Datetime,Open,High,Low,Close,Volume,ema,Date
2023-01-04,16680.205078125,16685.458984375,16667.763671875,16669.9296875,0,16669.92409391519,2023-01-04
2023-01-04,16671.099609375,16724.76171875,16669.287109375,16710.986328125,279676928,16680.18965246764,2023-01-04
2023-01-04,16710.3828125,16744.958984375,16709.197265625,16741.478515625,331211776,16695.51186825698,2023-01-04
2023-01-04,16741.337890625,16837.29296875,16740.86328125,16837.29296875,898331648,16730.957143380234,2023-01-04
2023-01-04,16840.0390625,16876.052734375,16840.0390625,16859.3515625,638460928,16763.055748160175,2023-01-04
2023-01-04,16858.435546875,16859.533203125,16845.05859375,16855.123046875,59361280,16786.072572838882,2023-01-04
2023-01-04,16854.87890625,16871.296875,16851.451171875,16871.296875,0,16807.378648379163,2023-01-04
2023-01-04,16871.177734375,16884.5703125,16856.861328125,16870.26953125,98355200,16823.101369096872,2023-01-04
2023-01-04,16871.8359375,16886.140625,16848.37109375,16869.171875,298249216,16834.618995572655,2023-01-04
2023-01-04,16869.642578125,16869.642578125,16845.3828125,16847.53125,0,16837.84705917949,2023-01-04
2023-01-04,16848.1328125,16851.654296875,16840.9921875,16845.255859375,31297536,16839.699259228368,2023-01-04
2023-01-04,16845.841796875,16854.9296875,16841.96875,16847.41015625,3552256,16841.626983483777,2023-01-04
2023-01-04,16846.962890625,16848.9921875,16817.544921875,16822.00390625,159467520,16836.721214175333,2023-01-04
2023-01-04,16820.296875,16840.005859375,16819.69140625,16833.626953125,0,16835.94764891275,2023-01-04
2023-01-04,16831.44140625,16849.25,16812.228515625,16829.9375,0,16834.44511168456,2023-01-04
2023-01-04,16829.34375,16852.587890625,16789.75,16852.587890625,18069504,16838.98080641967,2023-01-04
2023-01-04,16853.30078125,16879.1484375,16844.380859375,16867.66796875,22614016,16846.152597002252,2023-01-04
2023-01-04,16867.283203125,16919.3203125,16855.1015625,16900.767578125,309210112,16859.80634228294,2023-01-04
2023-01-04,16900.49609375,16964.5859375,16887.7734375,16957.0078125,442209280,16884.106709837204,2023-01-04
2023-01-04,16955.822265625,16960.177734375,16821.509765625,16842.033203125,993354752,16873.588333159154,2023-01-04
2023-01-04,16840.978515625,16847.107421875,16802.75390625,16804.451171875,293746688,16856.304042838114,2023-01-04
2023-01-04,16806.744140625,16832.958984375,16806.744140625,16827.412109375,14905344,16849.081059472337,2023-01-04
2023-01-04,16827.240234375,16844.5546875,16825.169921875,16839.689453125,35092480,16846.7331578855,2023-01-04
2023-01-04,16839.388671875,16871.705078125,16839.388671875,16863.375,31746048,16850.893618414128,2023-01-04
