Datetime,Open,High,Low,Close,Volume,ema,Date
2023-01-19,0.9999902844429016,1.0000211000442505,0.9999650716781616,0.999978482723236,132653056,1.0000138708985924,2023-01-19
2023-01-19,0.999980628490448,1.0000050067901611,0.999966323375702,0.9999910593032836,0,1.0000081679997652,2023-01-19
2023-01-19,0.999996781349182,1.000043272972107,0.999957799911499,0.9999989867210388,0,1.0000058726800836,2023-01-19
2023-01-19,1.0000004768371582,1.0000004768371582,0.9999597072601318,0.9999823570251464,0,0.9999999937663492,2023-01-19
2023-01-19,0.9999980926513672,1.0000429153442385,0.9999566674232484,1.0000061988830566,23113728,1.0000015450455262,2023-01-19
2023-01-19,0.9999958276748656,1.000051736831665,0.9999778270721436,1.0000108480453491,0,1.000003870795482,2023-01-19
2023-01-19,1.0000011920928955,1.0000746250152588,0.9999918341636658,1.0000063180923462,0,1.000004482619698,2023-01-19
2023-01-19,1.0000005960464478,1.0000576972961426,0.9999682903289796,0.9999738335609436,0,0.9999968203550096,2023-01-19
2023-01-19,0.9999774694442748,1.000065565109253,0.9999513626098632,1.0000529289245603,0,1.0000108474973972,2023-01-19
2023-01-19,1.0000516176223757,1.0000814199447632,0.999972939491272,1.0000327825546265,0,1.0000163312617043,2023-01-19
2023-01-19,1.0000262260437012,1.000086784362793,0.9999650716781616,1.0000070333480835,0,1.0000140067832992,2023-01-19
2023-01-19,1.0000118017196655,1.0000947713851929,0.9999685287475586,0.9999770522117616,215519232,1.0000047681404147,2023-01-19
2023-01-19,0.9999975562095642,1.0000371932983398,0.9999763369560242,1.0000056028366089,132878336,1.0000049768144632,2023-01-19
2023-01-19,1.0000030994415283,1.0000649690628052,0.999992847442627,1.0000311136245728,0,1.0000115110169907,2023-01-19
2023-01-19,1.0000219345092771,1.0000524520874023,0.9999706745147704,0.9999926686286926,0,1.000006800419916,2023-01-19
2023-01-19,0.9999919533729552,1.000033617019653,0.9999593496322632,1.0000070333480835,0,1.000006858651958,2023-01-19
2023-01-19,1.0000219345092771,1.0000325441360474,0.9999704957008362,0.9999970197677612,0,1.0000043989309089,2023-01-19
2023-01-19,0.9999960660934448,1.000012993812561,0.9999702572822572,0.9999775290489196,0,0.9999976814604116,2023-01-19
2023-01-19,0.9999916553497314,1.0000356435775757,0.9999721050262452,0.9999976754188538,0,0.999997679950022,2023-01-19
2023-01-19,0.9999893307685852,1.0000323057174685,0.9999840259552002,0.9999954104423524,284485632,0.9999971125731046,2023-01-19
2023-01-19,0.999973475933075,1.000054955482483,0.9999473094940186,0.9999644160270692,0,0.9999889384365958,2023-01-19
2023-01-19,0.9999554753303528,1.0000343322753906,0.9999554753303528,0.9999909996986388,0,0.9999894537521066,2023-01-19
2023-01-19,0.9999901056289672,1.0000309944152832,0.9999516606330872,0.9999741315841676,0,0.999985623210122,2023-01-19
2023-01-19,0.9999788999557496,1.0000523328781128,0.999978244304657,1.0000195503234863,0,0.999994104988463,2023-01-19
