Datetime,Open,High,Low,Close,Volume,ema,Date
2023-01-19,1515.2496337890625,1522.121826171875,1514.3800048828125,1517.8421630859375,89555968,1529.023601454875,2023-01-19
2023-01-19,1517.619384765625,1523.4781494140625,1516.921875,1518.3663330078125,29527040,1526.3592843431093,2023-01-19
2023-01-19,1518.3101806640625,1524.4312744140625,1517.7838134765625,1524.0147705078125,0,1525.7731558842852,2023-01-19
2023-01-19,1524.250732421875,1527.1033935546875,1524.1051025390625,1525.239013671875,0,1525.6396203311826,2023-01-19
2023-01-19,1525.1920166015625,1530.6719970703125,1524.855712890625,1528.84423828125,53324800,1526.4407748186995,2023-01-19
2023-01-19,1528.771240234375,1530.313720703125,1527.58447265625,1528.0679931640625,38077440,1526.8475794050405,2023-01-19
2023-01-19,1528.0975341796875,1530.81591796875,1526.7119140625,1530.6710205078125,45934592,1527.8034396807334,2023-01-19
2023-01-19,1530.3822021484375,1531.2939453125,1529.0753173828125,1529.782470703125,570368,1528.2981974363313,2023-01-19
2023-01-19,1529.4224853515625,1530.972900390625,1527.7322998046875,1528.118896484375,0,1528.2533721983425,2023-01-19
2023-01-19,1527.990966796875,1528.3201904296875,1523.927734375,1527.708984375,0,1528.1172752425068,2023-01-19
2023-01-19,1527.7193603515625,1528.8143310546875,1524.340576171875,1525.395751953125,1869824,1527.4368944201617,2023-01-19
2023-01-19,1525.319580078125,1525.88232421875,1518.5648193359375,1519.9271240234375,45274112,1525.5594518209805,2023-01-19
2023-01-19,1520.0001220703125,1522.7698974609375,1517.29345703125,1519.2884521484375,32411648,1523.9917019028449,2023-01-19
2023-01-19,1519.677734375,1525.4410400390625,1515.7862548828125,1525.264892578125,0,1524.3099995716648,2023-01-19
2023-01-19,1525.2208251953125,1533.550537109375,1521.790283203125,1530.1099853515625,0,1525.7599960166392,2023-01-19
2023-01-19,1530.3214111328125,1541.158447265625,1530.3214111328125,1533.6961669921875,0,1527.7440387605263,2023-01-19
2023-01-19,1533.79150390625,1538.5750732421875,1532.8333740234375,1535.077880859375,0,1529.5774992852384,2023-01-19
2023-01-19,1535.3642578125,1539.619873046875,1527.99951171875,1529.25341796875,0,1529.4964789561163,2023-01-19
2023-01-19,1529.4075927734375,1539.7806396484375,1529.4075927734375,1538.9420166015625,0,1531.857863367478,2023-01-19
2023-01-19,1538.9415283203125,1551.627197265625,1537.8963623046875,1551.627197265625,124904960,1536.8001968420149,2023-01-19
2023-01-19,1551.620849609375,1557.9703369140625,1551.137451171875,1556.5545654296875,0,1541.7387889889328,2023-01-19
2023-01-19,1556.59521484375,1556.6539306640625,1547.1661376953125,1547.1661376953125,0,1543.0956261655278,2023-01-19
2023-01-19,1547.2791748046875,1550.8731689453125,1546.706787109375,1550.8731689453125,0,1545.040011860474,2023-01-19
2023-01-19,1550.875244140625,1552.822509765625,1548.1561279296875,1552.822509765625,0,1546.9856363367617,2023-01-19
