Datetime,Open,High,Low,Close,Volume,ema,Date
2023-01-19,20.850828170776367,21.179224014282227,20.82284164428711,21.09113121032715,69760,21.319220494068308,2023-01-19
2023-01-19,21.09137725830078,21.23021697998047,21.020631790161133,21.07775115966797,0,21.258853160468224,2023-01-19
2023-01-19,21.075178146362305,21.222543716430664,21.053897857666016,21.21437263488769,0,21.247733029073093,2023-01-19
2023-01-19,21.21394729614257,21.40784454345703,21.19238471984864,21.361217498779297,5431424,21.276104146499645,2023-01-19
2023-01-19,21.35817146301269,21.72994804382324,21.33576774597168,21.614442825317383,18559104,21.36068881620408,2023-01-19
2023-01-19,21.607892990112305,21.626344680786133,21.43357276916504,21.43680191040039,0,21.37971708975316,2023-01-19
2023-01-19,21.43546485900879,21.474872589111328,21.38092994689941,21.451778411865234,0,21.397732420281177,2023-01-19
2023-01-19,21.441829681396484,21.441829681396484,21.349639892578125,21.349639892578125,0,21.38570928835541,2023-01-19
2023-01-19,21.33955383300781,21.404430389404297,21.28762626647949,21.29219436645508,0,21.36233055788033,2023-01-19
2023-01-19,21.285490036010746,21.352313995361328,21.17611694335937,21.328628540039062,0,21.35390505342001,2023-01-19
2023-01-19,21.329439163208008,21.37005615234375,21.225982666015625,21.2677059173584,0,21.33235526940461,2023-01-19
2023-01-19,21.26869010925293,21.280723571777344,20.880327224731445,20.955554962158203,830976,21.238155192593005,2023-01-19
2023-01-19,20.953798294067383,21.031679153442383,20.805768966674805,20.812952041625977,0,21.131854404851246,2023-01-19
2023-01-19,20.818767547607425,20.842798233032227,20.528949737548828,20.82864570617676,4919936,21.056052230182623,2023-01-19
2023-01-19,20.827953338623047,21.00497055053711,20.66802024841309,20.91952514648437,0,21.021920459258062,2023-01-19
2023-01-19,20.91836166381836,21.11195945739746,20.91836166381836,21.0578727722168,0,21.030908537497748,2023-01-19
2023-01-19,21.07040023803711,21.20673370361328,20.999727249145508,21.176170349121094,0,21.067223990403583,2023-01-19
2023-01-19,21.17738342285156,21.23451805114746,20.949970245361328,20.98155403137207,0,21.045806500645703,2023-01-19
2023-01-19,20.9814395904541,21.15777015686035,20.957080841064453,21.15777015686035,0,21.073797414699364,2023-01-19
2023-01-19,21.158985137939453,21.68332290649414,21.150575637817383,21.680137634277344,21293120,21.22538246959386,2023-01-19
2023-01-19,21.67587280273437,21.765443801879883,21.578292846679688,21.618797302246094,0,21.32373617775692,2023-01-19
2023-01-19,21.61762046813965,21.623504638671875,21.347028732299805,21.34990119934082,0,21.330277433152894,2023-01-19
2023-01-19,21.348556518554688,21.45191192626953,21.34572982788086,21.45191192626953,0,21.36068605643205,2023-01-19
2023-01-19,21.452999114990234,21.47481346130371,21.375885009765625,21.42884063720703,0,21.377724701625795,2023-01-19
