time,price,maxprice,minprice,use_spread,problem_indicator
0,19955.5,19955.5,19955.5,False,no problemo
1,19957.0175,19957.0175,19957.0175,False,no problemo
2,19949.56,19949.56,19949.56,False,no problemo
3,19951.45529299,19951.45529299,19951.45529299,False,no problemo
4,19934.14163633,19934.14163633,19934.14163633,False,no problemo
5,19935.03,19935.03,19935.03,False,no problemo
6,19932.0,19932.0,19932.0,False,no problemo
6,19929.775,19929.775,19929.775,False,no problemo
8,19923.8,19923.8,19923.8,False,no problemo
9,19941.78410412,19941.78410412,19941.78410412,False,no problemo
10,19927.29322,19927.29322,19927.29322,False,no problemo
11,19920.03,19920.03,19920.03,False,no problemo
12,19925.6,19925.6,19925.6,False,no problemo
13,19923.125,19923.125,19923.125,False,no problemo
14,19902.30636,19902.30636,19902.30636,False,no problemo
15,19911.15,19911.15,19911.15,False,no problemo
16,19903.0,19903.0,19903.0,False,no problemo
17,19902.57699659,19902.57699659,19902.57699659,False,no problemo
18,19893.11,19893.11,19893.11,False,no problemo
19,19905.0,19905.0,19905.0,False,no problemo
20,19909.47798983,19909.47798983,19909.47798983,False,no problemo
21,19919.4475,19919.4475,19919.4475,False,no problemo
22,19913.42,19913.42,19913.42,False,no problemo
23,19919.4,19919.4,19919.4,False,no problemo
24,19911.4,19911.4,19911.4,False,no problemo
24,19910.11,19910.11,19910.11,False,no problemo
26,19921.8402893,19921.8402893,19921.8402893,False,no problemo
27,19923.10999999,19923.10999999,19923.10999999,False,no problemo
28,19911.8,19911.8,19911.8,False,no problemo
29,19903.9,19903.9,19903.9,False,no problemo
30,19913.29,19913.29,19913.29,False,no problemo
31,19912.59018723,19912.59018723,19912.59018723,False,no problemo
32,19913.225,19913.225,19913.225,False,no problemo
33,19916.79499999,19916.79499999,19916.79499999,False,no problemo
34,19911.43499999,19911.43499999,19911.43499999,False,no problemo
35,19907.5,19907.5,19907.5,False,no problemo
36,19887.0,19887.0,19887.0,False,no problemo
37,19877.85367763,19877.85367763,19877.85367763,False,no problemo
38,19867.08727954,19867.08727954,19867.08727954,False,no problemo
39,19875.3,19875.3,19875.3,False,no problemo
40,19873.13,19873.13,19873.13,False,no problemo
41,19874.01,19874.01,19874.01,False,no problemo
42,19867.30886323,19867.30886323,19867.30886323,False,no problemo
43,19865.25,19865.25,19865.25,False,no problemo
44,19846.5,19846.5,19846.5,False,no problemo
45,19850.93,19850.93,19850.93,False,no problemo
46,19866.98,19866.98,19866.98,False,no problemo
47,19864.385,19864.385,19864.385,False,no problemo
48,19857.5425,19857.5425,19857.5425,False,no problemo
49,19869.64303569,19869.64303569,19869.64303569,False,no problemo
50,19890.01,19890.01,19890.01,False,no problemo
51,19901.90011598,19901.90011598,19901.90011598,False,no problemo
52,19901.80547753,19901.80547753,19901.80547753,False,no problemo
53,19898.92,19898.92,19898.92,False,no problemo
54,19882.59572807,19882.59572807,19882.59572807,False,no problemo
55,19880.01,19880.01,19880.01,False,no problemo
56,19870.015,19870.015,19870.015,False,no problemo
57,19864.2,19864.2,19864.2,False,no problemo
58,19864.7175,19864.7175,19864.7175,False,no problemo
59,19862.63846515,19862.63846515,19862.63846515,False,no problemo
