time,price,maxprice,minprice,use_spread,problem_indicator
0,16.47499999,16.47499999,16.47499999,False,no problemo
1,16.51394499,16.51394499,16.51394499,False,no problemo
2,16.52,16.52,16.52,False,no problemo
3,16.452275,16.452275,16.452275,False,no problemo
4,16.395,16.395,16.395,False,no problemo
5,16.35988721,16.35988721,16.35988721,False,no problemo
6,16.44249181,16.44249181,16.44249181,False,no problemo
7,16.47477437,16.47477437,16.47477437,False,no problemo
8,16.54642988,16.54642988,16.54642988,False,no problemo
9,16.52269251,16.52269251,16.52269251,False,no problemo
10,16.51021188,16.51021188,16.51021188,False,no problemo
11,16.49458807,16.49458807,16.49458807,False,no problemo
12,16.472955,16.472955,16.472955,False,no problemo
13,16.45266221,16.45266221,16.45266221,False,no problemo
14,16.41424313,16.41424313,16.41424313,False,no problemo
15,16.39164719,16.39164719,16.39164719,False,no problemo
16,16.34499999,16.34499999,16.34499999,False,no problemo
17,16.3544236,16.3544236,16.3544236,False,no problemo
17,16.29999343,16.29999343,16.29999343,False,no problemo
19,16.30295758,16.30295758,16.30295758,False,no problemo
20,16.30812769,16.30812769,16.30812769,False,no problemo
21,16.36462274,16.36462274,16.36462274,False,no problemo
22,16.33026295,16.33026295,16.33026295,False,no problemo
23,16.335,16.335,16.335,False,no problemo
24,16.34999999,16.34999999,16.34999999,False,no problemo
25,16.285,16.285,16.285,False,no problemo
26,16.25493749,16.25493749,16.25493749,False,no problemo
27,16.25396254,16.25396254,16.25396254,False,no problemo
28,16.2094,16.2094,16.2094,False,no problemo
29,16.18999999,16.18999999,16.18999999,False,no problemo
30,16.15847881,16.15847881,16.15847881,False,no problemo
31,16.22984225,16.22984225,16.22984225,False,no problemo
32,16.18462699,16.18462699,16.18462699,False,no problemo
33,16.14,16.14,16.14,False,no problemo
34,16.17125743,16.17125743,16.17125743,False,no problemo
34,16.21425258,16.21425258,16.21425258,False,no problemo
36,16.21798619,16.21798619,16.21798619,False,no problemo
37,16.25499999,16.25499999,16.25499999,False,no problemo
38,16.202875,16.202875,16.202875,False,no problemo
39,16.16258187,16.16258187,16.16258187,False,no problemo
40,16.11814374,16.11814374,16.11814374,False,no problemo
41,16.04358163,16.04358163,16.04358163,False,no problemo
42,16.0650225,16.0650225,16.0650225,False,no problemo
43,16.1172708,16.1172708,16.1172708,False,no problemo
44,16.10361863,16.10361863,16.10361863,False,no problemo
45,16.09,16.09,16.09,False,no problemo
46,16.16516456,16.16516456,16.16516456,False,no problemo
47,16.16425494,16.16425494,16.16425494,False,no problemo
48,16.115,16.115,16.115,False,no problemo
49,16.16057907,16.16057907,16.16057907,False,no problemo
50,16.15884187,16.15884187,16.15884187,False,no problemo
51,16.24,16.24,16.24,False,no problemo
52,16.21472638,16.21472638,16.21472638,False,no problemo
53,16.20029999,16.20029999,16.20029999,False,no problemo
54,16.22434292,16.22434292,16.22434292,False,no problemo
55,16.18515004,16.18515004,16.18515004,False,no problemo
56,16.22237,16.22237,16.22237,False,no problemo
57,16.18685079,16.18685079,16.18685079,False,no problemo
58,16.18940358,16.18940358,16.18940358,False,no problemo
59,16.15618236,16.15618236,16.15618236,False,no problemo
