time,price,maxprice,minprice,use_spread,problem_indicator
0,16.185,16.185,16.185,False,no problemo
1,16.25181123,16.25181123,16.25181123,False,no problemo
2,16.29723717,16.29723717,16.29723717,False,no problemo
3,16.26048073,16.26048073,16.26048073,False,no problemo
4,16.27851768,16.27851768,16.27851768,False,no problemo
5,16.286475,16.286475,16.286475,False,no problemo
6,16.26495108,16.26495108,16.26495108,False,no problemo
7,16.28731062,16.28731062,16.28731062,False,no problemo
8,16.28687784,16.28687784,16.28687784,False,no problemo
9,16.26091582,16.26091582,16.26091582,False,no problemo
10,16.27499999,16.27499999,16.27499999,False,no problemo
11,16.26395844,16.26395844,16.26395844,False,no problemo
12,16.27458654,16.27458654,16.27458654,False,no problemo
13,16.29403833,16.29403833,16.29403833,False,no problemo
14,16.3017955,16.3017955,16.3017955,False,no problemo
15,16.31999999,16.31999999,16.31999999,False,no problemo
16,16.30099999,16.30099999,16.30099999,False,no problemo
17,16.31809195,16.31809195,16.31809195,False,no problemo
18,16.30615675,16.30615675,16.30615675,False,no problemo
19,16.27699166,16.27699166,16.27699166,False,no problemo
20,16.249735,16.249735,16.249735,False,no problemo
21,16.25437534,16.25437534,16.25437534,False,no problemo
22,16.240125,16.240125,16.240125,False,no problemo
22,16.2543119,16.2543119,16.2543119,False,no problemo
24,16.22685,16.22685,16.22685,False,no problemo
25,16.265,16.265,16.265,False,no problemo
26,16.2866511,16.2866511,16.2866511,False,no problemo
27,16.29962775,16.29962775,16.29962775,False,no problemo
28,16.30798713,16.30798713,16.30798713,False,no problemo
29,16.30798,16.30798,16.30798,False,no problemo
30,16.3352469,16.3352469,16.3352469,False,no problemo
31,16.34475363,16.34475363,16.34475363,False,no problemo
32,16.36365274,16.36365274,16.36365274,False,no problemo
33,16.37440345,16.37440345,16.37440345,False,no problemo
34,16.375,16.375,16.375,False,no problemo
35,16.4155,16.4155,16.4155,False,no problemo
36,16.37462251,16.37462251,16.37462251,False,no problemo
37,16.3754712,16.3754712,16.3754712,False,no problemo
38,16.39092906,16.39092906,16.39092906,False,no problemo
39,16.35970303,16.35970303,16.35970303,False,no problemo
40,16.393865,16.393865,16.393865,False,no problemo
41,16.36387274,16.36387274,16.36387274,False,no problemo
42,16.33680562,16.33680562,16.33680562,False,no problemo
43,16.330615,16.330615,16.330615,False,no problemo
43,16.34027592,16.34027592,16.34027592,False,no problemo
