time,price,maxprice,minprice,use_spread,problem_indicator
0,1379.5425,1379.5425,1379.5425,False,no problemo
1,1381.875,1381.875,1381.875,False,no problemo
2,1383.08164058,1383.08164058,1383.08164058,False,no problemo
3,1382.35410408,1382.35410408,1382.35410408,False,no problemo
4,1382.52,1382.52,1382.52,False,no problemo
5,1382.74,1382.74,1382.74,False,no problemo
6,1383.24,1383.24,1383.24,False,no problemo
7,1384.41038866,1384.41038866,1384.41038866,False,no problemo
8,1385.61477685,1385.61477685,1385.61477685,False,no problemo
9,1384.59846452,1384.59846452,1384.59846452,False,no problemo
10,1384.85,1384.85,1384.85,False,no problemo
11,1384.94999999,1384.94999999,1384.94999999,False,no problemo
12,1383.64999999,1383.64999999,1383.64999999,False,no problemo
13,1384.5848178,1384.5848178,1384.5848178,False,no problemo
14,1384.6525,1384.6525,1384.6525,False,no problemo
15,1385.95,1385.95,1385.95,False,no problemo
16,1384.425,1384.425,1384.425,False,no problemo
17,1384.2655775,1384.2655775,1384.2655775,False,no problemo
18,1382.96278875,1382.96278875,1382.96278875,False,no problemo
19,1380.0728675,1380.0728675,1380.0728675,False,no problemo
20,1379.15999999,1379.15999999,1379.15999999,False,no problemo
21,1379.48,1379.48,1379.48,False,no problemo
22,1379.1068425,1379.1068425,1379.1068425,False,no problemo
22,1378.815,1378.815,1378.815,False,no problemo
24,1376.385,1376.385,1376.385,False,no problemo
25,1378.03,1378.03,1378.03,False,no problemo
26,1378.2945523,1378.2945523,1378.2945523,False,no problemo
27,1378.08,1378.08,1378.08,False,no problemo
28,1379.205,1379.205,1379.205,False,no problemo
29,1380.21676595,1380.21676595,1380.21676595,False,no problemo
30,1381.015,1381.015,1381.015,False,no problemo
31,1382.3975723,1382.3975723,1382.3975723,False,no problemo
32,1381.97,1381.97,1381.97,False,no problemo
33,1382.6,1382.6,1382.6,False,no problemo
34,1381.3425,1381.3425,1381.3425,False,no problemo
35,1382.76412408,1382.76412408,1382.76412408,False,no problemo
36,1381.9,1381.9,1381.9,False,no problemo
37,1382.45,1382.45,1382.45,False,no problemo
38,1382.53587691,1382.53587691,1382.53587691,False,no problemo
39,1381.535,1381.535,1381.535,False,no problemo
40,1383.16,1383.16,1383.16,False,no problemo
41,1381.8,1381.8,1381.8,False,no problemo
42,1380.1,1380.1,1380.1,False,no problemo
43,1375.9,1375.9,1375.9,False,no problemo
44,1377.74000001,1377.74000001,1377.74000001,False,no problemo
