time,price,maxprice,minprice,use_spread,problem_indicator
0,1425.92250075,1425.92250075,1425.92250075,False,no problemo
1,1425.09249999,1425.09249999,1425.09249999,False,no problemo
2,1424.2,1424.2,1424.2,False,no problemo
3,1423.1,1423.1,1423.1,False,no problemo
4,1423.01390976,1423.01390976,1423.01390976,False,no problemo
5,1424.415,1424.415,1424.415,False,no problemo
6,1425.9,1425.9,1425.9,False,no problemo
7,1419.95583325,1419.95583325,1419.95583325,False,no problemo
8,1420.35976399,1420.35976399,1420.35976399,False,no problemo
9,1422.82217947,1422.82217947,1422.82217947,False,no problemo
10,1424.6925,1424.6925,1424.6925,False,no problemo
11,1423.695,1423.695,1423.695,False,no problemo
12,1421.79999999,1421.79999999,1421.79999999,False,no problemo
13,1421.65,1421.65,1421.65,False,no problemo
14,1422.2725,1422.2725,1422.2725,False,no problemo
14,1422.25828851,1422.25828851,1422.25828851,False,no problemo
16,1423.515,1423.515,1423.515,False,no problemo
17,1415.024275,1415.024275,1415.024275,False,no problemo
18,1413.2950015,1413.2950015,1413.2950015,False,no problemo
19,1412.19,1412.19,1412.19,False,no problemo
20,1412.16499999,1412.16499999,1412.16499999,False,no problemo
21,1413.9,1413.9,1413.9,False,no problemo
22,1419.875,1419.875,1419.875,False,no problemo
23,1420.45,1420.45,1420.45,False,no problemo
23,1420.243971,1420.243971,1420.243971,False,no problemo
25,1418.99900585,1418.99900585,1418.99900585,False,no problemo
26,1416.16048206,1416.16048206,1416.16048206,False,no problemo
27,1418.44,1418.44,1418.44,False,no problemo
28,1420.795,1420.795,1420.795,False,no problemo
29,1422.245,1422.245,1422.245,False,no problemo
30,1424.18750075,1424.18750075,1424.18750075,False,no problemo
31,1423.4,1423.4,1423.4,False,no problemo
32,1425.7,1425.7,1425.7,False,no problemo
33,1427.8,1427.8,1427.8,False,no problemo
34,1427.0905001,1427.0905001,1427.0905001,False,no problemo
35,1426.9,1426.9,1426.9,False,no problemo
36,1427.4875,1427.4875,1427.4875,False,no problemo
37,1426.645,1426.645,1426.645,False,no problemo
38,1427.6,1427.6,1427.6,False,no problemo
39,1429.2,1429.2,1429.2,False,no problemo
40,1429.35,1429.35,1429.35,False,no problemo
41,1429.54753099,1429.54753099,1429.54753099,False,no problemo
42,1430.23500075,1430.23500075,1430.23500075,False,no problemo
43,1429.48,1429.48,1429.48,False,no problemo
44,1429.385,1429.385,1429.385,False,no problemo
45,1428.11559688,1428.11559688,1428.11559688,False,no problemo
46,1429.4275,1429.4275,1429.4275,False,no problemo
47,1429.40367224,1429.40367224,1429.40367224,False,no problemo
48,1429.98,1429.98,1429.98,False,no problemo
49,1430.75745451,1430.75745451,1430.75745451,False,no problemo
50,1429.53,1429.53,1429.53,False,no problemo
51,1429.84374897,1429.84374897,1429.84374897,False,no problemo
52,1429.4655025,1429.4655025,1429.4655025,False,no problemo
53,1429.54499999,1429.54499999,1429.54499999,False,no problemo
54,1429.7,1429.7,1429.7,False,no problemo
55,1431.95,1431.95,1431.95,False,no problemo
56,1430.7,1430.7,1430.7,False,no problemo
57,1430.57250075,1430.57250075,1430.57250075,False,no problemo
58,1429.83249999,1429.83249999,1429.83249999,False,no problemo
59,1429.82,1429.82,1429.82,False,no problemo
