t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-03-09 00:00:00,0,1532.32,1532.32,1532.32,False,no problemo
2023-03-09 00:01:00,1,1533.4925,1533.4925,1533.4925,False,no problemo
2023-03-09 00:02:00,2,1531.80999999,1531.80999999,1531.80999999,False,no problemo
2023-03-09 00:03:00,2,1533.7298105,1533.7298105,1533.7298105,False,no problemo
2023-03-09 00:04:00,4,1534.055,1534.055,1534.055,False,no problemo
2023-03-09 00:05:00,5,1533.21004517,1533.21004517,1533.21004517,False,no problemo
2023-03-09 00:06:00,6,1533.455,1533.455,1533.455,False,no problemo
2023-03-09 00:07:00,7,1532.88999999,1532.88999999,1532.88999999,False,no problemo
2023-03-09 00:08:00,8,1533.75,1533.75,1533.75,False,no problemo
2023-03-09 00:09:00,9,1534.2737587,1534.2737587,1534.2737587,False,no problemo
2023-03-09 00:10:00,10,1534.61999999,1534.61999999,1534.61999999,False,no problemo
2023-03-09 00:11:00,11,1534.26569307,1534.26569307,1534.26569307,False,no problemo
2023-03-09 00:12:00,12,1533.2,1533.2,1533.2,False,no problemo
2023-03-09 00:13:00,13,1532.9,1532.9,1532.9,False,no problemo
2023-03-09 00:14:00,14,1532.5,1532.5,1532.5,False,no problemo
2023-03-09 00:15:00,15,1533.57504799,1533.57504799,1533.57504799,False,no problemo
2023-03-09 00:16:00,16,1534.0225,1534.0225,1534.0225,False,no problemo
2023-03-09 00:17:00,17,1533.58,1533.58,1533.58,False,no problemo
2023-03-09 00:18:00,18,1533.10928007,1533.10928007,1533.10928007,False,no problemo
2023-03-09 00:19:00,19,1533.29462752,1533.29462752,1533.29462752,False,no problemo
2023-03-09 00:20:00,20,1532.85,1532.85,1532.85,False,no problemo
2023-03-09 00:21:00,21,1533.07,1533.07,1533.07,False,no problemo
2023-03-09 00:22:00,22,1533.57964765,1533.57964765,1533.57964765,False,no problemo
2023-03-09 00:23:00,23,1534.505,1534.505,1534.505,False,no problemo
2023-03-09 00:24:00,24,1534.64,1534.64,1534.64,False,no problemo
2023-03-09 00:25:00,25,1535.705,1535.705,1535.705,False,no problemo
2023-03-09 00:26:00,26,1536.135465,1536.135465,1536.135465,False,no problemo
2023-03-09 00:27:00,27,1537.03435148,1537.03435148,1537.03435148,False,no problemo
2023-03-09 00:28:00,28,1538.69,1538.69,1538.69,False,no problemo
2023-03-09 00:29:00,29,1538.56847624,1538.56847624,1538.56847624,False,no problemo
2023-03-09 00:30:00,30,1538.3,1538.3,1538.3,False,no problemo
2023-03-09 00:31:00,31,1537.7,1537.7,1537.7,False,no problemo
2023-03-09 00:32:00,32,1536.92,1536.92,1536.92,False,no problemo
2023-03-09 00:33:00,33,1537.04,1537.04,1537.04,False,no problemo
2023-03-09 00:34:00,34,1536.38939418,1536.38939418,1536.38939418,False,no problemo
2023-03-09 00:35:00,35,1536.925,1536.925,1536.925,False,no problemo
2023-03-09 00:36:00,36,1535.655,1535.655,1535.655,False,no problemo
2023-03-09 00:37:00,37,1534.8,1534.8,1534.8,False,no problemo
2023-03-09 00:38:00,38,1534.445,1534.445,1534.445,False,no problemo
2023-03-09 00:39:00,39,1534.3,1534.3,1534.3,False,no problemo
2023-03-09 00:40:00,40,1533.46,1533.46,1533.46,False,no problemo
2023-03-09 00:41:00,41,1534.31,1534.31,1534.31,False,no problemo
2023-03-09 00:42:00,42,1533.815,1533.815,1533.815,False,no problemo
2023-03-09 00:43:00,43,1531.8325,1531.8325,1531.8325,False,no problemo
2023-03-09 00:44:00,44,1533.255,1533.255,1533.255,False,no problemo
2023-03-09 00:45:00,45,1533.52245702,1533.52245702,1533.52245702,False,no problemo
2023-03-09 00:46:00,46,1534.8,1534.8,1534.8,False,no problemo
2023-03-09 00:47:00,47,1535.00824917,1535.00824917,1535.00824917,False,no problemo
2023-03-09 00:48:00,48,1534.975,1534.975,1534.975,False,no problemo
2023-03-09 00:49:00,49,1535.1,1535.1,1535.1,False,no problemo
2023-03-09 00:50:00,50,1535.58,1535.58,1535.58,False,no problemo
2023-03-09 00:51:00,51,1535.2,1535.2,1535.2,False,no problemo
2023-03-09 00:52:00,52,1534.79008,1534.79008,1534.79008,False,no problemo
2023-03-09 00:53:00,53,1534.59453108,1534.59453108,1534.59453108,False,no problemo
2023-03-09 00:54:00,54,1535.89441337,1535.89441337,1535.89441337,False,no problemo
2023-03-09 00:55:00,55,1535.965,1535.965,1535.965,False,no problemo
2023-03-09 00:56:00,56,1535.94474916,1535.94474916,1535.94474916,False,no problemo
2023-03-09 00:57:00,57,1535.7088973,1535.7088973,1535.7088973,False,no problemo
2023-03-09 00:58:00,58,1535.835046,1535.835046,1535.835046,False,no problemo
2023-03-09 00:59:00,59,1535.77750092,1535.77750092,1535.77750092,False,no problemo
