t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-03-09 03:00:00,0,18.58268541,18.58268541,18.58268541,False,no problemo
2023-03-09 03:01:00,1,18.585,18.585,18.585,False,no problemo
2023-03-09 03:02:00,2,18.60060594,18.60060594,18.60060594,False,no problemo
2023-03-09 03:03:00,3,18.60227429,18.60227429,18.60227429,False,no problemo
2023-03-09 03:04:00,4,18.58572765,18.58572765,18.58572765,False,no problemo
2023-03-09 03:05:00,5,18.60456986,18.60456986,18.60456986,False,no problemo
2023-03-09 03:06:00,6,18.62370446,18.62370446,18.62370446,False,no problemo
2023-03-09 03:07:00,7,18.62609039,18.62609039,18.62609039,False,no problemo
2023-03-09 03:08:00,8,18.62343137,18.62343137,18.62343137,False,no problemo
2023-03-09 03:09:00,9,18.62154,18.62154,18.62154,False,no problemo
2023-03-09 03:10:00,10,18.64280638,18.64280638,18.64280638,False,no problemo
2023-03-09 03:11:00,11,18.64,18.64,18.64,False,no problemo
2023-03-09 03:12:00,12,18.62300156,18.62300156,18.62300156,False,no problemo
2023-03-09 03:13:00,13,18.60240498,18.60240498,18.60240498,False,no problemo
2023-03-09 03:14:00,14,18.60405323,18.60405323,18.60405323,False,no problemo
2023-03-09 03:15:00,15,18.59151352,18.59151352,18.59151352,False,no problemo
2023-03-09 03:16:00,16,18.60216492,18.60216492,18.60216492,False,no problemo
2023-03-09 03:17:00,17,18.595,18.595,18.595,False,no problemo
2023-03-09 03:18:00,18,18.6006875,18.6006875,18.6006875,False,no problemo
2023-03-09 03:19:00,19,18.58999999,18.58999999,18.58999999,False,no problemo
2023-03-09 03:20:00,20,18.58999999,18.58999999,18.58999999,False,no problemo
2023-03-09 03:21:00,21,18.59383613,18.59383613,18.59383613,False,no problemo
2023-03-09 03:22:00,22,18.60470348,18.60470348,18.60470348,False,no problemo
2023-03-09 03:23:00,22,18.6029025,18.6029025,18.6029025,False,no problemo
2023-03-09 03:24:00,24,18.61227774,18.61227774,18.61227774,False,no problemo
2023-03-09 03:25:00,25,18.6139,18.6139,18.6139,False,no problemo
2023-03-09 03:26:00,26,18.61441936,18.61441936,18.61441936,False,no problemo
2023-03-09 03:27:00,27,18.61284184,18.61284184,18.61284184,False,no problemo
2023-03-09 03:28:00,28,18.614,18.614,18.614,False,no problemo
2023-03-09 03:29:00,29,18.615,18.615,18.615,False,no problemo
2023-03-09 03:30:00,30,18.60189037,18.60189037,18.60189037,False,no problemo
2023-03-09 03:31:00,31,18.59020594,18.59020594,18.59020594,False,no problemo
2023-03-09 03:32:00,32,18.59225313,18.59225313,18.59225313,False,no problemo
2023-03-09 03:33:00,33,18.60476687,18.60476687,18.60476687,False,no problemo
2023-03-09 03:34:00,34,18.601415,18.601415,18.601415,False,no problemo
2023-03-09 03:35:00,35,18.60502575,18.60502575,18.60502575,False,no problemo
2023-03-09 03:36:00,36,18.615,18.615,18.615,False,no problemo
2023-03-09 03:37:00,37,18.62184598,18.62184598,18.62184598,False,no problemo
2023-03-09 03:38:00,38,18.64380575,18.64380575,18.64380575,False,no problemo
2023-03-09 03:39:00,39,18.64639069,18.64639069,18.64639069,False,no problemo
2023-03-09 03:40:00,40,18.64087565,18.64087565,18.64087565,False,no problemo
2023-03-09 03:41:00,41,18.64531746,18.64531746,18.64531746,False,no problemo
2023-03-09 03:42:00,42,18.62420861,18.62420861,18.62420861,False,no problemo
2023-03-09 03:43:00,43,18.64324999,18.64324999,18.64324999,False,no problemo
2023-03-09 03:44:00,44,18.61679071,18.61679071,18.61679071,False,no problemo
2023-03-09 03:45:00,45,18.606,18.606,18.606,False,no problemo
2023-03-09 03:46:00,46,18.60963343,18.60963343,18.60963343,False,no problemo
2023-03-09 03:47:00,47,18.59706875,18.59706875,18.59706875,False,no problemo
2023-03-09 03:48:00,47,18.57747343,18.57747343,18.57747343,False,no problemo
2023-03-09 03:49:00,49,18.565,18.565,18.565,False,no problemo
2023-03-09 03:50:00,50,18.56499999,18.56499999,18.56499999,False,no problemo
2023-03-09 03:51:00,51,18.55872385,18.55872385,18.55872385,False,no problemo
2023-03-09 03:52:00,52,18.55999999,18.55999999,18.55999999,False,no problemo
2023-03-09 03:53:00,53,18.57476912,18.57476912,18.57476912,False,no problemo
2023-03-09 03:54:00,54,18.56825147,18.56825147,18.56825147,False,no problemo
2023-03-09 03:55:00,55,18.575505,18.575505,18.575505,False,no problemo
2023-03-09 03:56:00,56,18.5734,18.5734,18.5734,False,no problemo
2023-03-09 03:57:00,57,18.568045,18.568045,18.568045,False,no problemo
2023-03-09 03:58:00,58,18.56354739,18.56354739,18.56354739,False,no problemo
2023-03-09 03:59:00,59,18.575,18.575,18.575,False,no problemo
2023-03-09 04:00:00,59,18.5861725,18.5861725,18.5861725,False,no problemo
