t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-03-09 11:00:00,0,1533.10795331,1533.10795331,1533.10795331,False,no problemo
2023-03-09 11:01:00,1,1533.155,1533.155,1533.155,False,no problemo
2023-03-09 11:02:00,2,1532.91505,1532.91505,1532.91505,False,no problemo
2023-03-09 11:03:00,3,1532.81,1532.81,1532.81,False,no problemo
2023-03-09 11:04:00,4,1532.78,1532.78,1532.78,False,no problemo
2023-03-09 11:05:00,5,1532.34775512,1532.34775512,1532.34775512,False,no problemo
2023-03-09 11:06:00,5,1532.49,1532.49,1532.49,False,no problemo
2023-03-09 11:07:00,7,1532.67999999,1532.67999999,1532.67999999,False,no problemo
2023-03-09 11:08:00,8,1532.85,1532.85,1532.85,False,no problemo
2023-03-09 11:09:00,9,1533.25,1533.25,1533.25,False,no problemo
2023-03-09 11:10:00,10,1533.33,1533.33,1533.33,False,no problemo
2023-03-09 11:11:00,11,1534.325,1534.325,1534.325,False,no problemo
2023-03-09 11:12:00,12,1534.65098495,1534.65098495,1534.65098495,False,no problemo
2023-03-09 11:13:00,13,1534.64,1534.64,1534.64,False,no problemo
2023-03-09 11:14:00,14,1534.45,1534.45,1534.45,False,no problemo
2023-03-09 11:15:00,14,1534.860092,1534.860092,1534.860092,False,no problemo
2023-03-09 11:16:00,16,1534.37,1534.37,1534.37,False,no problemo
2023-03-09 11:17:00,17,1534.3875,1534.3875,1534.3875,False,no problemo
2023-03-09 11:18:00,18,1533.9825,1533.9825,1533.9825,False,no problemo
2023-03-09 11:19:00,19,1534.045092,1534.045092,1534.045092,False,no problemo
2023-03-09 11:20:00,20,1533.65254399,1533.65254399,1533.65254399,False,no problemo
2023-03-09 11:21:00,21,1533.34004399,1533.34004399,1533.34004399,False,no problemo
2023-03-09 11:22:00,22,1532.78499999,1532.78499999,1532.78499999,False,no problemo
2023-03-09 11:23:00,23,1533.10295454,1533.10295454,1533.10295454,False,no problemo
2023-03-09 11:24:00,24,1532.82925965,1532.82925965,1532.82925965,False,no problemo
2023-03-09 11:25:00,25,1533.05,1533.05,1533.05,False,no problemo
2023-03-09 11:26:00,26,1533.25,1533.25,1533.25,False,no problemo
2023-03-09 11:27:00,27,1532.85,1532.85,1532.85,False,no problemo
2023-03-09 11:28:00,28,1532.745046,1532.745046,1532.745046,False,no problemo
2023-03-09 11:29:00,29,1532.66,1532.66,1532.66,False,no problemo
2023-03-09 11:30:00,30,1532.85,1532.85,1532.85,False,no problemo
2023-03-09 11:31:00,31,1533.26999999,1533.26999999,1533.26999999,False,no problemo
2023-03-09 11:32:00,32,1533.45582256,1533.45582256,1533.45582256,False,no problemo
2023-03-09 11:33:00,33,1533.94999999,1533.94999999,1533.94999999,False,no problemo
2023-03-09 11:34:00,34,1534.02088518,1534.02088518,1534.02088518,False,no problemo
2023-03-09 11:35:00,35,1534.40999999,1534.40999999,1534.40999999,False,no problemo
2023-03-09 11:36:00,35,1534.40499999,1534.40499999,1534.40499999,False,no problemo
2023-03-09 11:37:00,37,1534.19999999,1534.19999999,1534.19999999,False,no problemo
2023-03-09 11:38:00,38,1533.925,1533.925,1533.925,False,no problemo
2023-03-09 11:39:00,39,1534.32854225,1534.32854225,1534.32854225,False,no problemo
2023-03-09 11:40:00,40,1534.235,1534.235,1534.235,False,no problemo
2023-03-09 11:41:00,41,1534.44252871,1534.44252871,1534.44252871,False,no problemo
