time,price,maxprice,minprice,use_spread,problem_indicator
0,1729.63083268,1729.63083268,1729.63083268,False,no problemo
1,1729.545,1729.545,1729.545,False,no problemo
2,1729.53187323,1729.53187323,1729.53187323,False,no problemo
3,1728.73756064,1728.73756064,1728.73756064,False,no problemo
4,1728.56,1728.56,1728.56,False,no problemo
5,1728.68,1728.68,1728.68,False,no problemo
6,1727.755,1727.755,1727.755,False,no problemo
7,1726.55,1726.55,1726.55,False,no problemo
8,1727.48483848,1727.48483848,1727.48483848,False,no problemo
9,1727.99144551,1727.99144551,1727.99144551,False,no problemo
10,1727.34,1727.34,1727.34,False,no problemo
11,1727.30453908,1727.30453908,1727.30453908,False,no problemo
12,1727.275,1727.275,1727.275,False,no problemo
13,1726.9425,1726.9425,1726.9425,False,no problemo
14,1726.9,1726.9,1726.9,False,no problemo
15,1727.01270089,1727.01270089,1727.01270089,False,no problemo
16,1727.84,1727.84,1727.84,False,no problemo
17,1727.18999999,1727.18999999,1727.18999999,False,no problemo
18,1727.21148169,1727.21148169,1727.21148169,False,no problemo
19,1727.00885449,1727.00885449,1727.00885449,False,no problemo
20,1727.08,1727.08,1727.08,False,no problemo
21,1727.775,1727.775,1727.775,False,no problemo
22,1727.485,1727.485,1727.485,False,no problemo
23,1726.98816856,1726.98816856,1726.98816856,False,no problemo
24,1725.8525,1725.8525,1725.8525,False,no problemo
25,1725.595,1725.595,1725.595,False,no problemo
26,1725.4,1725.4,1725.4,False,no problemo
27,1726.18345869,1726.18345869,1726.18345869,False,no problemo
28,1725.865,1725.865,1725.865,False,no problemo
29,1725.795,1725.795,1725.795,False,no problemo
30,1725.775,1725.775,1725.775,False,no problemo
31,1726.05,1726.05,1726.05,False,no problemo
32,1726.38,1726.38,1726.38,False,no problemo
33,1725.69664117,1725.69664117,1725.69664117,False,no problemo
34,1724.80801653,1724.80801653,1724.80801653,False,no problemo
35,1725.36,1725.36,1725.36,False,no problemo
36,1725.51,1725.51,1725.51,False,no problemo
37,1725.425,1725.425,1725.425,False,no problemo
38,1724.6,1724.6,1724.6,False,no problemo
39,1724.77958505,1724.77958505,1724.77958505,False,no problemo
40,1725.17337686,1725.17337686,1725.17337686,False,no problemo
41,1725.38,1725.38,1725.38,False,no problemo
42,1725.03,1725.03,1725.03,False,no problemo
43,1725.14765568,1725.14765568,1725.14765568,False,no problemo
44,1724.29620402,1724.29620402,1724.29620402,False,no problemo
45,1724.2075,1724.2075,1724.2075,False,no problemo
46,1724.76524025,1724.76524025,1724.76524025,False,no problemo
47,1723.9,1723.9,1723.9,False,no problemo
48,1723.85268751,1723.85268751,1723.85268751,False,no problemo
49,1723.95378301,1723.95378301,1723.95378301,False,no problemo
50,1724.37608183,1724.37608183,1724.37608183,False,no problemo
51,1724.28568006,1724.28568006,1724.28568006,False,no problemo
52,1724.72,1724.72,1724.72,False,no problemo
53,1724.7,1724.7,1724.7,False,no problemo
54,1724.75,1724.75,1724.75,False,no problemo
55,1724.765,1724.765,1724.765,False,no problemo
56,1725.34599059,1725.34599059,1725.34599059,False,no problemo
57,1725.11856537,1725.11856537,1725.11856537,False,no problemo
58,1725.21,1725.21,1725.21,False,no problemo
59,1724.93236351,1724.93236351,1724.93236351,False,no problemo
