time,price,maxprice,minprice,use_spread,problem_indicator
0,26784.05,26784.05,26784.05,False,no problemo
1,26784.06972133,26784.06972133,26784.06972133,False,no problemo
2,26757.10717992,26757.10717992,26757.10717992,False,no problemo
3,26760.0,26760.0,26760.0,False,no problemo
4,26776.365,26776.365,26776.365,False,no problemo
5,26784.23999999,26784.23999999,26784.23999999,False,no problemo
6,26793.30870414,26793.30870414,26793.30870414,False,no problemo
7,26797.26,26797.26,26797.26,False,no problemo
8,26795.5575,26795.5575,26795.5575,False,no problemo
9,26787.425,26787.425,26787.425,False,no problemo
10,26791.045,26791.045,26791.045,False,no problemo
11,26797.69,26797.69,26797.69,False,no problemo
12,26800.2294508,26800.2294508,26800.2294508,False,no problemo
13,26798.77,26798.77,26798.77,False,no problemo
14,26801.6,26801.6,26801.6,False,no problemo
15,26800.5,26800.5,26800.5,False,no problemo
16,26806.37309891,26806.37309891,26806.37309891,False,no problemo
17,26806.67864367,26806.67864367,26806.67864367,False,no problemo
18,26807.95987203,26807.95987203,26807.95987203,False,no problemo
19,26806.02565456,26806.02565456,26806.02565456,False,no problemo
20,26809.0875,26809.0875,26809.0875,False,no problemo
21,26817.26654669,26817.26654669,26817.26654669,False,no problemo
22,26817.07,26817.07,26817.07,False,no problemo
23,26817.07,26817.07,26817.07,False,no problemo
24,26817.08,26817.08,26817.08,False,no problemo
25,26818.4075,26818.4075,26818.4075,False,no problemo
26,26819.78,26819.78,26819.78,False,no problemo
27,26819.01,26819.01,26819.01,False,no problemo
28,26820.73242927,26820.73242927,26820.73242927,False,no problemo
28,26820.62485854,26820.62485854,26820.62485854,False,no problemo
30,26818.4075,26818.4075,26818.4075,False,no problemo
31,26821.17,26821.17,26821.17,False,no problemo
32,26820.49403999,26820.49403999,26820.49403999,False,no problemo
33,26815.29280915,26815.29280915,26815.29280915,False,no problemo
34,26819.0,26819.0,26819.0,False,no problemo
35,26820.69930817,26820.69930817,26820.69930817,False,no problemo
36,26818.99165612,26818.99165612,26818.99165612,False,no problemo
37,26815.0,26815.0,26815.0,False,no problemo
38,26819.0,26819.0,26819.0,False,no problemo
39,26818.36677576,26818.36677576,26818.36677576,False,no problemo
40,26817.57121063,26817.57121063,26817.57121063,False,no problemo
41,26817.23,26817.23,26817.23,False,no problemo
42,26819.77390855,26819.77390855,26819.77390855,False,no problemo
43,26819.32,26819.32,26819.32,False,no problemo
44,26819.56145069,26819.56145069,26819.56145069,False,no problemo
45,26816.1,26816.1,26816.1,False,no problemo
46,26818.095,26818.095,26818.095,False,no problemo
47,26818.35418307,26818.35418307,26818.35418307,False,no problemo
48,26819.5,26819.5,26819.5,False,no problemo
49,26824.969823,26824.969823,26824.969823,False,no problemo
50,26830.3139372,26830.3139372,26830.3139372,False,no problemo
51,26835.4875,26835.4875,26835.4875,False,no problemo
52,26832.95373992,26832.95373992,26832.95373992,False,no problemo
53,26828.75,26828.75,26828.75,False,no problemo
54,26829.330017,26829.330017,26829.330017,False,no problemo
55,26832.24463055,26832.24463055,26832.24463055,False,no problemo
56,26825.31074665,26825.31074665,26825.31074665,False,no problemo
57,26827.59231233,26827.59231233,26827.59231233,False,no problemo
57,26827.68324368,26827.68324368,26827.68324368,False,no problemo
59,26827.06458707,26827.06458707,26827.06458707,False,no problemo
