time,price,maxprice,minprice,use_spread,problem_indicator
0,26770.1160041,26770.1160041,26770.1160041,False,no problemo
1,26756.40554836,26756.40554836,26756.40554836,False,no problemo
2,26757.505,26757.505,26757.505,False,no problemo
3,26758.235,26758.235,26758.235,False,no problemo
4,26756.88,26756.88,26756.88,False,no problemo
5,26759.02814074,26759.02814074,26759.02814074,False,no problemo
6,26758.0,26758.0,26758.0,False,no problemo
7,26741.7375,26741.7375,26741.7375,False,no problemo
8,26744.17687956,26744.17687956,26744.17687956,False,no problemo
9,26745.0025,26745.0025,26745.0025,False,no problemo
10,26757.775,26757.775,26757.775,False,no problemo
11,26767.72479666,26767.72479666,26767.72479666,False,no problemo
12,26761.8425,26761.8425,26761.8425,False,no problemo
13,26761.84,26761.84,26761.84,False,no problemo
14,26770.38191347,26770.38191347,26770.38191347,False,no problemo
15,26782.6175,26782.6175,26782.6175,False,no problemo
16,26781.0,26781.0,26781.0,False,no problemo
17,26779.0557,26779.0557,26779.0557,False,no problemo
18,26783.00427062,26783.00427062,26783.00427062,False,no problemo
19,26781.75302128,26781.75302128,26781.75302128,False,no problemo
20,26784.23,26784.23,26784.23,False,no problemo
21,26785.85999999,26785.85999999,26785.85999999,False,no problemo
22,26786.7975,26786.7975,26786.7975,False,no problemo
23,26783.2825,26783.2825,26783.2825,False,no problemo
24,26799.01,26799.01,26799.01,False,no problemo
25,26809.05645616,26809.05645616,26809.05645616,False,no problemo
26,26808.61751251,26808.61751251,26808.61751251,False,no problemo
27,26791.89586832,26791.89586832,26791.89586832,False,no problemo
28,26786.3925406,26786.3925406,26786.3925406,False,no problemo
29,26786.2275,26786.2275,26786.2275,False,no problemo
30,26781.82,26781.82,26781.82,False,no problemo
31,26771.5,26771.5,26771.5,False,no problemo
32,26771.46684793,26771.46684793,26771.46684793,False,no problemo
33,26771.25279889,26771.25279889,26771.25279889,False,no problemo
34,26767.7575,26767.7575,26767.7575,False,no problemo
35,26765.25248498,26765.25248498,26765.25248498,False,no problemo
36,26772.05676437,26772.05676437,26772.05676437,False,no problemo
37,26777.0,26777.0,26777.0,False,no problemo
38,26777.0,26777.0,26777.0,False,no problemo
39,26773.77113231,26773.77113231,26773.77113231,False,no problemo
40,26775.839803,26775.839803,26775.839803,False,no problemo
41,26797.70400709,26797.70400709,26797.70400709,False,no problemo
41,26789.7525,26789.7525,26789.7525,False,no problemo
43,26789.3724312,26789.3724312,26789.3724312,False,no problemo
44,26787.45,26787.45,26787.45,False,no problemo
45,26783.0,26783.0,26783.0,False,no problemo
46,26777.15534725,26777.15534725,26777.15534725,False,no problemo
47,26779.2525,26779.2525,26779.2525,False,no problemo
48,26774.85110332,26774.85110332,26774.85110332,False,no problemo
49,26775.39026367,26775.39026367,26775.39026367,False,no problemo
50,26774.2575,26774.2575,26774.2575,False,no problemo
51,26781.76531887,26781.76531887,26781.76531887,False,no problemo
52,26774.3933089,26774.3933089,26774.3933089,False,no problemo
53,26773.65872304,26773.65872304,26773.65872304,False,no problemo
54,26772.85,26772.85,26772.85,False,no problemo
55,26771.82759621,26771.82759621,26771.82759621,False,no problemo
56,26761.87676043,26761.87676043,26761.87676043,False,no problemo
57,26766.1456,26766.1456,26766.1456,False,no problemo
58,26766.7575,26766.7575,26766.7575,False,no problemo
59,26762.0824671,26762.0824671,26762.0824671,False,no problemo
