t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-06-20 03:00:00,0,16.11132001,16.11132001,16.11132001,False,no problemo
2023-06-20 03:01:00,1,16.147995,16.147995,16.147995,False,no problemo
2023-06-20 03:02:00,2,16.14461068,16.14461068,16.14461068,False,no problemo
2023-06-20 03:03:00,3,16.13499999,16.13499999,16.13499999,False,no problemo
2023-06-20 03:04:00,4,16.13774096,16.13774096,16.13774096,False,no problemo
2023-06-20 03:05:00,5,16.13251,16.13251,16.13251,False,no problemo
2023-06-20 03:06:00,6,16.1232254,16.1232254,16.1232254,False,no problemo
2023-06-20 03:07:00,7,16.12999999,16.12999999,16.12999999,False,no problemo
2023-06-20 03:08:00,8,16.1415778,16.1415778,16.1415778,False,no problemo
2023-06-20 03:09:00,9,16.13166919,16.13166919,16.13166919,False,no problemo
2023-06-20 03:10:00,10,16.125,16.125,16.125,False,no problemo
2023-06-20 03:11:00,11,16.13030046,16.13030046,16.13030046,False,no problemo
2023-06-20 03:12:00,12,16.12957975,16.12957975,16.12957975,False,no problemo
2023-06-20 03:13:00,13,16.13224358,16.13224358,16.13224358,False,no problemo
2023-06-20 03:14:00,14,16.13,16.13,16.13,False,no problemo
2023-06-20 03:15:00,15,16.13193135,16.13193135,16.13193135,False,no problemo
2023-06-20 03:16:00,16,16.12957991,16.12957991,16.12957991,False,no problemo
2023-06-20 03:17:00,17,16.115,16.115,16.115,False,no problemo
2023-06-20 03:18:00,18,16.12338669,16.12338669,16.12338669,False,no problemo
2023-06-20 03:19:00,19,16.12058103,16.12058103,16.12058103,False,no problemo
2023-06-20 03:20:00,20,16.12,16.12,16.12,False,no problemo
2023-06-20 03:21:00,21,16.11332687,16.11332687,16.11332687,False,no problemo
2023-06-20 03:22:00,22,16.11,16.11,16.11,False,no problemo
2023-06-20 03:23:00,23,16.11,16.11,16.11,False,no problemo
2023-06-20 03:24:00,24,16.112575,16.112575,16.112575,False,no problemo
2023-06-20 03:25:00,25,16.11030631,16.11030631,16.11030631,False,no problemo
2023-06-20 03:26:00,26,16.10838861,16.10838861,16.10838861,False,no problemo
2023-06-20 03:27:00,27,16.104004,16.104004,16.104004,False,no problemo
2023-06-20 03:28:00,28,16.1,16.1,16.1,False,no problemo
2023-06-20 03:29:00,29,16.1,16.1,16.1,False,no problemo
2023-06-20 03:30:00,30,16.1,16.1,16.1,False,no problemo
2023-06-20 03:31:00,31,16.11326245,16.11326245,16.11326245,False,no problemo
2023-06-20 03:32:00,32,16.11124778,16.11124778,16.11124778,False,no problemo
2023-06-20 03:33:00,33,16.105,16.105,16.105,False,no problemo
2023-06-20 03:34:00,34,16.093185,16.093185,16.093185,False,no problemo
2023-06-20 03:35:00,35,16.085,16.085,16.085,False,no problemo
2023-06-20 03:36:00,36,16.084025,16.084025,16.084025,False,no problemo
2023-06-20 03:37:00,37,16.085,16.085,16.085,False,no problemo
2023-06-20 03:38:00,38,16.08129,16.08129,16.08129,False,no problemo
2023-06-20 03:39:00,39,16.06512291,16.06512291,16.06512291,False,no problemo
2023-06-20 03:40:00,40,16.065,16.065,16.065,False,no problemo
2023-06-20 03:41:00,41,16.071835,16.071835,16.071835,False,no problemo
2023-06-20 03:42:00,42,16.07025899,16.07025899,16.07025899,False,no problemo
2023-06-20 03:43:00,43,16.06360211,16.06360211,16.06360211,False,no problemo
2023-06-20 03:44:00,44,16.06349206,16.06349206,16.06349206,False,no problemo
2023-06-20 03:45:00,45,16.05388153,16.05388153,16.05388153,False,no problemo
2023-06-20 03:46:00,46,16.05281347,16.05281347,16.05281347,False,no problemo
2023-06-20 03:47:00,47,16.05129213,16.05129213,16.05129213,False,no problemo
2023-06-20 03:48:00,48,16.05476346,16.05476346,16.05476346,False,no problemo
2023-06-20 03:49:00,49,16.054395,16.054395,16.054395,False,no problemo
2023-06-20 03:50:00,50,16.05221379,16.05221379,16.05221379,False,no problemo
2023-06-20 03:51:00,51,16.05118952,16.05118952,16.05118952,False,no problemo
2023-06-20 03:52:00,52,16.04105,16.04105,16.04105,False,no problemo
2023-06-20 03:53:00,53,16.0351098,16.0351098,16.0351098,False,no problemo
2023-06-20 03:54:00,54,16.03002808,16.03002808,16.03002808,False,no problemo
2023-06-20 03:55:00,55,16.02157,16.02157,16.02157,False,no problemo
2023-06-20 03:56:00,56,16.00825,16.00825,16.00825,False,no problemo
2023-06-20 03:57:00,57,16.02499999,16.02499999,16.02499999,False,no problemo
2023-06-20 03:58:00,58,16.02205952,16.02205952,16.02205952,False,no problemo
2023-06-20 03:59:00,59,16.02845459,16.02845459,16.02845459,False,no problemo
