t,time,price,maxprice,minprice,use_spread,problem_indicator
2023-06-20 06:00:00,0,15.97499999,15.97499999,15.97499999,False,no problemo
2023-06-20 06:01:00,1,15.99,15.99,15.99,False,no problemo
2023-06-20 06:02:00,2,15.9893,15.9893,15.9893,False,no problemo
2023-06-20 06:03:00,3,15.975,15.975,15.975,False,no problemo
2023-06-20 06:04:00,4,15.98,15.98,15.98,False,no problemo
2023-06-20 06:05:00,5,15.99076332,15.99076332,15.99076332,False,no problemo
2023-06-20 06:06:00,6,15.985,15.985,15.985,False,no problemo
2023-06-20 06:07:00,7,15.962,15.962,15.962,False,no problemo
2023-06-20 06:08:00,8,15.95999999,15.95999999,15.95999999,False,no problemo
2023-06-20 06:09:00,9,15.95344156,15.95344156,15.95344156,False,no problemo
2023-06-20 06:10:00,10,15.93125338,15.93125338,15.93125338,False,no problemo
2023-06-20 06:11:00,11,15.95956873,15.95956873,15.95956873,False,no problemo
2023-06-20 06:12:00,12,15.95160646,15.95160646,15.95160646,False,no problemo
2023-06-20 06:13:00,13,15.95971164,15.95971164,15.95971164,False,no problemo
2023-06-20 06:14:00,14,15.97098624,15.97098624,15.97098624,False,no problemo
2023-06-20 06:15:00,15,15.955,15.955,15.955,False,no problemo
2023-06-20 06:16:00,16,15.95297091,15.95297091,15.95297091,False,no problemo
2023-06-20 06:17:00,17,15.96794898,15.96794898,15.96794898,False,no problemo
2023-06-20 06:18:00,18,15.98940169,15.98940169,15.98940169,False,no problemo
2023-06-20 06:19:00,19,15.995845,15.995845,15.995845,False,no problemo
2023-06-20 06:20:00,20,15.99378146,15.99378146,15.99378146,False,no problemo
2023-06-20 06:21:00,21,15.98475,15.98475,15.98475,False,no problemo
2023-06-20 06:22:00,22,15.983755,15.983755,15.983755,False,no problemo
2023-06-20 06:23:00,23,15.97916,15.97916,15.97916,False,no problemo
2023-06-20 06:24:00,24,15.98502214,15.98502214,15.98502214,False,no problemo
2023-06-20 06:25:00,25,15.99205,15.99205,15.99205,False,no problemo
2023-06-20 06:26:00,26,15.9876,15.9876,15.9876,False,no problemo
2023-06-20 06:27:00,27,15.98855,15.98855,15.98855,False,no problemo
2023-06-20 06:28:00,28,15.99035,15.99035,15.99035,False,no problemo
2023-06-20 06:29:00,29,15.996,15.996,15.996,False,no problemo
2023-06-20 06:30:00,30,16.0,16.0,16.0,False,no problemo
2023-06-20 06:31:00,31,15.995,15.995,15.995,False,no problemo
2023-06-20 06:32:00,32,16.00159888,16.00159888,16.00159888,False,no problemo
2023-06-20 06:33:00,33,16.00239,16.00239,16.00239,False,no problemo
2023-06-20 06:34:00,34,16.0021,16.0021,16.0021,False,no problemo
2023-06-20 06:35:00,35,16.00165,16.00165,16.00165,False,no problemo
2023-06-20 06:36:00,36,16.00462841,16.00462841,16.00462841,False,no problemo
2023-06-20 06:37:00,37,16.01013333,16.01013333,16.01013333,False,no problemo
2023-06-20 06:38:00,38,16.01353529,16.01353529,16.01353529,False,no problemo
2023-06-20 06:39:00,39,16.01338,16.01338,16.01338,False,no problemo
2023-06-20 06:40:00,40,16.005,16.005,16.005,False,no problemo
2023-06-20 06:41:00,41,15.99235,15.99235,15.99235,False,no problemo
2023-06-20 06:42:00,42,16.00084472,16.00084472,16.00084472,False,no problemo
2023-06-20 06:43:00,43,15.99559985,15.99559985,15.99559985,False,no problemo
2023-06-20 06:44:00,44,15.99374029,15.99374029,15.99374029,False,no problemo
2023-06-20 06:45:00,45,15.99006952,15.99006952,15.99006952,False,no problemo
2023-06-20 06:46:00,46,15.99,15.99,15.99,False,no problemo
2023-06-20 06:47:00,47,16.00954077,16.00954077,16.00954077,False,no problemo
2023-06-20 06:48:00,48,16.01969839,16.01969839,16.01969839,False,no problemo
2023-06-20 06:49:00,49,16.01043,16.01043,16.01043,False,no problemo
2023-06-20 06:50:00,50,16.01040013,16.01040013,16.01040013,False,no problemo
2023-06-20 06:51:00,51,16.00116377,16.00116377,16.00116377,False,no problemo
2023-06-20 06:52:00,52,15.985,15.985,15.985,False,no problemo
2023-06-20 06:53:00,53,15.98,15.98,15.98,False,no problemo
2023-06-20 06:54:00,54,15.97251412,15.97251412,15.97251412,False,no problemo
2023-06-20 06:55:00,55,15.97354878,15.97354878,15.97354878,False,no problemo
2023-06-20 06:56:00,56,15.96604755,15.96604755,15.96604755,False,no problemo
2023-06-20 06:57:00,57,15.96134609,15.96134609,15.96134609,False,no problemo
2023-06-20 06:58:00,58,15.96121421,15.96121421,15.96121421,False,no problemo
2023-06-20 06:59:00,59,15.9529571,15.9529571,15.9529571,False,no problemo
