time,price,maxprice,minprice,use_spread,problem_indicator
0,21685.0,21685.0,21685.0,False,no problemo
1,21687.14,21687.14,21687.14,False,no problemo
2,21678.4538044,21678.4538044,21678.4538044,False,no problemo
3,21670.27500867,21670.27500867,21670.27500867,False,no problemo
4,21663.83,21663.83,21663.83,False,no problemo
5,21656.83055999,21656.83055999,21656.83055999,False,no problemo
6,21649.265,21649.265,21649.265,False,no problemo
7,21633.37,21633.37,21633.37,False,no problemo
8,21651.09629986,21651.09629986,21651.09629986,False,no problemo
9,21645.95,21645.95,21645.95,False,no problemo
10,21636.9025,21636.9025,21636.9025,False,no problemo
11,21642.01,21642.01,21642.01,False,no problemo
11,21652.8,21652.8,21652.8,False,no problemo
13,21652.18,21652.18,21652.18,False,no problemo
14,21650.01425833,21650.01425833,21650.01425833,False,no problemo
15,21650.38499999,21650.38499999,21650.38499999,False,no problemo
16,21660.6775,21660.6775,21660.6775,False,no problemo
16,21658.00172954,21658.00172954,21658.00172954,False,no problemo
18,21658.64,21658.64,21658.64,False,no problemo
19,21652.99999999,21652.99999999,21652.99999999,False,no problemo
20,21648.29,21648.29,21648.29,False,no problemo
21,21641.5555,21641.5555,21641.5555,False,no problemo
22,21643.393,21643.393,21643.393,False,no problemo
23,21641.7793746,21641.7793746,21641.7793746,False,no problemo
24,21640.77,21640.77,21640.77,False,no problemo
25,21637.19820917,21637.19820917,21637.19820917,False,no problemo
26,21632.96982278,21632.96982278,21632.96982278,False,no problemo
26,21639.01303871,21639.01303871,21639.01303871,False,no problemo
28,21639.75,21639.75,21639.75,False,no problemo
29,21637.27,21637.27,21637.27,False,no problemo
29,21638.57,21638.57,21638.57,False,no problemo
31,21636.47999999,21636.47999999,21636.47999999,False,no problemo
32,21638.37,21638.37,21638.37,False,no problemo
33,21657.79999999,21657.79999999,21657.79999999,False,no problemo
34,21651.59999999,21651.59999999,21651.59999999,False,no problemo
35,21663.45,21663.45,21663.45,False,no problemo
36,21665.76,21665.76,21665.76,False,no problemo
37,21670.345289,21670.345289,21670.345289,False,no problemo
38,21669.1,21669.1,21669.1,False,no problemo
39,21673.51904331,21673.51904331,21673.51904331,False,no problemo
40,21675.01,21675.01,21675.01,False,no problemo
41,21667.0,21667.0,21667.0,False,no problemo
42,21664.78829094,21664.78829094,21664.78829094,False,no problemo
43,21650.77591998,21650.77591998,21650.77591998,False,no problemo
44,21643.60423958,21643.60423958,21643.60423958,False,no problemo
45,21646.0,21646.0,21646.0,False,no problemo
46,21652.16,21652.16,21652.16,False,no problemo
47,21643.07894007,21643.07894007,21643.07894007,False,no problemo
48,21668.0425,21668.0425,21668.0425,False,no problemo
49,21677.05,21677.05,21677.05,False,no problemo
50,21689.81036399,21689.81036399,21689.81036399,False,no problemo
51,21670.08,21670.08,21670.08,False,no problemo
52,21669.65,21669.65,21669.65,False,no problemo
53,21661.19,21661.19,21661.19,False,no problemo
54,21679.58,21679.58,21679.58,False,no problemo
55,21679.0,21679.0,21679.0,False,no problemo
56,21686.58936794,21686.58936794,21686.58936794,False,no problemo
57,21682.9416104,21682.9416104,21682.9416104,False,no problemo
57,21682.0,21682.0,21682.0,False,no problemo
59,21680.803,21680.803,21680.803,False,no problemo
