t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-05-11 09:01:00,0,31392.8,31392.8,31392.8,False,no problemo
2022-05-11 09:02:00,2,31312.0,31312.0,31312.0,False,no problemo
2022-05-11 09:03:00,2,31248.59443809,31248.59443809,31248.59443809,False,no problemo
2022-05-11 09:04:00,3,31220.5500375,31220.5500375,31220.5500375,False,no problemo
2022-05-11 09:05:00,5,31288.85504022,31288.85504022,31288.85504022,False,no problemo
2022-05-11 09:06:00,6,31276.33827664,31276.33827664,31276.33827664,False,no problemo
2022-05-11 09:07:00,6,31206.99999998,31206.99999998,31206.99999998,False,no problemo
2022-05-11 09:08:00,7,31233.015309,31233.015309,31233.015309,False,no problemo
2022-05-11 09:09:00,9,31193.365,31193.365,31193.365,False,no problemo
2022-05-11 09:10:00,9,31241.90999998,31241.90999998,31241.90999998,False,no problemo
2022-05-11 09:11:00,11,31196.65995849,31196.65995849,31196.65995849,False,no problemo
2022-05-11 09:12:00,11,31187.18,31187.18,31187.18,False,no problemo
2022-05-11 09:13:00,12,31186.105,31186.105,31186.105,False,no problemo
2022-05-11 09:14:00,14,31156.12254471,31156.12254471,31156.12254471,False,no problemo
2022-05-11 09:15:00,14,31138.395,31138.395,31138.395,False,no problemo
2022-05-11 09:16:00,15,31126.33,31126.33,31126.33,False,no problemo
2022-05-11 09:17:00,17,31191.18,31191.18,31191.18,False,no problemo
2022-05-11 09:18:00,17,31133.66249581,31133.66249581,31133.66249581,False,no problemo
2022-05-11 09:19:00,18,31098.815,31098.815,31098.815,False,no problemo
2022-05-11 09:20:00,20,31167.68,31167.68,31167.68,False,no problemo
2022-05-11 09:21:00,21,31190.37007644,31190.37007644,31190.37007644,False,no problemo
2022-05-11 09:22:00,21,31242.93649009,31242.93649009,31242.93649009,False,no problemo
2022-05-11 09:23:00,22,31278.78907963,31278.78907963,31278.78907963,False,no problemo
2022-05-11 09:24:00,23,31287.30611702,31287.30611702,31287.30611702,False,no problemo
2022-05-11 09:25:00,25,31265.36085846,31265.36085846,31265.36085846,False,no problemo
2022-05-11 09:26:00,26,31344.5695476,31344.5695476,31344.5695476,False,no problemo
2022-05-11 09:27:00,26,31352.94138016,31352.94138016,31352.94138016,False,no problemo
2022-05-11 09:28:00,27,31365.5028325,31365.5028325,31365.5028325,False,no problemo
2022-05-11 09:29:00,29,31430.04,31430.04,31430.04,False,no problemo
2022-05-11 09:30:00,29,31426.605,31426.605,31426.605,False,no problemo
2022-05-11 09:31:00,30,31385.70431422,31385.70431422,31385.70431422,False,no problemo
2022-05-11 09:32:00,31,31387.3175,31387.3175,31387.3175,False,no problemo
2022-05-11 09:33:00,33,31395.51449451,31395.51449451,31395.51449451,False,no problemo
2022-05-11 09:34:00,33,31535.175,31535.175,31535.175,False,no problemo
2022-05-11 09:35:00,34,31490.95929499,31490.95929499,31490.95929499,False,no problemo
2022-05-11 09:36:00,35,31550.5,31550.5,31550.5,False,no problemo
2022-05-11 09:37:00,37,31675.41,31675.41,31675.41,False,no problemo
2022-05-11 09:38:00,38,31466.625,31466.625,31466.625,False,no problemo
2022-05-11 09:39:00,38,31642.71623406,31642.71623406,31642.71623406,False,no problemo
2022-05-11 09:40:00,40,31615.74999999,31615.74999999,31615.74999999,False,no problemo
2022-05-11 09:41:00,40,31603.52,31603.52,31603.52,False,no problemo
2022-05-11 09:42:00,41,31550.88,31550.88,31550.88,False,no problemo
2022-05-11 09:43:00,42,31531.47813122,31531.47813122,31531.47813122,False,no problemo
2022-05-11 09:44:00,43,31550.18626001,31550.18626001,31550.18626001,False,no problemo
2022-05-11 09:45:00,44,31546.04833333,31546.04833333,31546.04833333,False,no problemo
2022-05-11 09:46:00,45,31530.0,31530.0,31530.0,False,no problemo
2022-05-11 09:47:00,47,31531.0,31531.0,31531.0,False,no problemo
2022-05-11 09:48:00,47,31550.02,31550.02,31550.02,False,no problemo
2022-05-11 09:49:00,49,31574.73916666,31574.73916666,31574.73916666,False,no problemo
2022-05-11 09:50:00,49,31640.99999999,31640.99999999,31640.99999999,False,no problemo
2022-05-11 09:51:00,50,31622.80409884,31622.80409884,31622.80409884,False,no problemo
2022-05-11 09:52:00,51,31587.47289,31587.47289,31587.47289,False,no problemo
2022-05-11 09:53:00,52,31533.07833333,31533.07833333,31533.07833333,False,no problemo
2022-05-11 09:54:00,53,31581.09,31581.09,31581.09,False,no problemo
2022-05-11 09:55:00,54,31613.425,31613.425,31613.425,False,no problemo
2022-05-11 09:56:00,56,31593.0,31593.0,31593.0,False,no problemo
2022-05-11 09:57:00,57,31582.08,31582.08,31582.08,False,no problemo
2022-05-11 09:58:00,58,31616.4,31616.4,31616.4,False,no problemo
2022-05-11 09:59:00,59,31724.5,31724.5,31724.5,False,no problemo
2022-05-11 10:00:00,59,31750.29333334,31750.29333334,31750.29333334,False,no problemo
