t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-05-11 19:00:00,0,29871.62,29871.62,29871.62,False,no problemo
2022-05-11 19:01:00,0,29793.23,29793.23,29793.23,False,no problemo
2022-05-11 19:02:00,1,29761.43568455,29761.43568455,29761.43568455,False,no problemo
2022-05-11 19:03:00,2,29807.005,29807.005,29807.005,False,no problemo
2022-05-11 19:04:00,3,29819.96,29819.96,29819.96,False,no problemo
2022-05-11 19:05:00,5,29898.97351592,29898.97351592,29898.97351592,False,no problemo
2022-05-11 19:06:00,5,29798.0,29798.0,29798.0,False,no problemo
2022-05-11 19:07:00,6,29888.27716064,29888.27716064,29888.27716064,False,no problemo
2022-05-11 19:08:00,7,29851.99734618,29851.99734618,29851.99734618,False,no problemo
2022-05-11 19:09:00,8,29801.0,29801.0,29801.0,False,no problemo
2022-05-11 19:10:00,9,29904.19882288,29904.19882288,29904.19882288,False,no problemo
2022-05-11 19:11:00,11,29901.16,29901.16,29901.16,False,no problemo
2022-05-11 19:12:00,11,29893.1725,29893.1725,29893.1725,False,no problemo
2022-05-11 19:13:00,12,29964.4113256,29964.4113256,29964.4113256,False,no problemo
2022-05-11 19:14:00,14,29909.82446944,29909.82446944,29909.82446944,False,no problemo
2022-05-11 19:15:00,15,29769.25823157,29769.25823157,29769.25823157,False,no problemo
2022-05-11 19:16:00,16,29726.015,29726.015,29726.015,False,no problemo
2022-05-11 19:17:00,17,29670.71154851,29670.71154851,29670.71154851,False,no problemo
2022-05-11 19:18:00,18,29760.29551,29760.29551,29760.29551,False,no problemo
2022-05-11 19:19:00,19,29736.84328904,29736.84328904,29736.84328904,False,no problemo
2022-05-11 19:20:00,20,29896.48373336,29896.48373336,29896.48373336,False,no problemo
2022-05-11 19:21:00,20,29759.815,29759.815,29759.815,False,no problemo
2022-05-11 19:22:00,22,29725.67,29725.67,29725.67,False,no problemo
2022-05-11 19:23:00,22,29658.62244748,29658.62244748,29658.62244748,False,no problemo
2022-05-11 19:24:00,24,29572.59,29572.59,29572.59,False,no problemo
2022-05-11 19:25:00,25,29588.73666666,29588.73666666,29588.73666666,False,no problemo
2022-05-11 19:26:00,26,29659.6520785,29659.6520785,29659.6520785,False,no problemo
2022-05-11 19:27:00,26,29613.97966281,29613.97966281,29613.97966281,False,no problemo
2022-05-11 19:28:00,28,29723.52014523,29723.52014523,29723.52014523,False,no problemo
2022-05-11 19:29:00,29,29646.22276065,29646.22276065,29646.22276065,False,no problemo
2022-05-11 19:30:00,30,29668.5925,29668.5925,29668.5925,False,no problemo
2022-05-11 19:31:00,31,29678.34763647,29678.34763647,29678.34763647,False,no problemo
2022-05-11 19:32:00,31,29709.31606833,29709.31606833,29709.31606833,False,no problemo
2022-05-11 19:33:00,32,29710.81163196,29710.81163196,29710.81163196,False,no problemo
2022-05-11 19:34:00,33,29642.37264156,29642.37264156,29642.37264156,False,no problemo
2022-05-11 19:35:00,35,29524.09416644,29524.09416644,29524.09416644,False,no problemo
2022-05-11 19:36:00,36,29530.64265255,29530.64265255,29530.64265255,False,no problemo
2022-05-11 19:37:00,36,29319.145,29319.145,29319.145,False,no problemo
2022-05-11 19:38:00,37,29436.59341872,29436.59341872,29436.59341872,False,no problemo
2022-05-11 19:39:00,38,29423.0,29423.0,29423.0,False,no problemo
2022-05-11 19:40:00,40,29400.875,29400.875,29400.875,False,no problemo
2022-05-11 19:41:00,40,29307.1875,29307.1875,29307.1875,False,no problemo
2022-05-11 19:42:00,42,29361.42240608,29361.42240608,29361.42240608,False,no problemo
2022-05-11 19:43:00,42,29306.39,29306.39,29306.39,False,no problemo
2022-05-11 19:45:00,45,29271.38998354,29271.38998354,29271.38998354,False,no problemo
2022-05-11 19:47:00,47,29313.20279415,29313.20279415,29313.20279415,False,no problemo
2022-05-11 19:48:00,48,29306.3654487,29306.3654487,29306.3654487,False,no problemo
2022-05-11 19:49:00,48,29326.25359903,29326.25359903,29326.25359903,False,no problemo
2022-05-11 19:50:00,49,29219.5775,29219.5775,29219.5775,False,no problemo
2022-05-11 19:51:00,51,29241.51,29241.51,29241.51,False,no problemo
2022-05-11 19:52:00,51,29203.13,29203.13,29203.13,False,no problemo
2022-05-11 19:53:00,53,29377.40588351,29377.40588351,29377.40588351,False,no problemo
2022-05-11 19:54:00,54,29306.7225,29306.7225,29306.7225,False,no problemo
2022-05-11 19:55:00,54,29368.88,29368.88,29368.88,False,no problemo
2022-05-11 19:56:00,56,29486.59997238,29486.59997238,29486.59997238,False,no problemo
2022-05-11 19:57:00,56,29337.08926723,29337.08926723,29337.08926723,False,no problemo
2022-05-11 19:58:00,58,29312.88999999,29312.88999999,29312.88999999,False,no problemo
2022-05-11 19:59:00,59,29322.956975,29322.956975,29322.956975,False,no problemo
2022-05-11 20:00:00,59,29292.5,29292.5,29292.5,False,no problemo
