t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-05-11 21:00:00,0,2033.30333799,2036.8577527,2029.74892328,True,no problemo
2022-05-11 21:03:00,2,2043.6865375,2053.25333333,2034.11974167,True,no problemo
2022-05-11 21:06:00,5,2083.8908387,2083.8908387,2083.8908387,False,no problemo
2022-05-11 21:07:00,6,2073.0,2077.5252685,2068.4747315,True,no problemo
2022-05-11 21:09:00,9,2063.32450009,2065.93900018,2060.71,True,no problemo
2022-05-11 21:11:00,10,2060.35724999,2063.49,2057.22449998,True,no problemo
2022-05-11 21:12:00,11,2042.93,2051.94,2033.92,True,no problemo
2022-05-11 21:13:00,13,2047.27,2053.65,2040.89,True,no problemo
2022-05-11 21:14:00,14,2049.92,2055.71,2044.13,True,no problemo
2022-05-11 21:16:00,16,2063.6875,2064.998024,2062.376976,True,no problemo
2022-05-11 21:17:00,17,2072.800269,2072.800269,2072.800269,False,no problemo
2022-05-11 21:18:00,18,2076.91429206,2076.91429206,2076.91429206,False,no problemo
2022-05-11 21:20:00,20,2071.55666666,2071.55666666,2071.55666666,False,no problemo
2022-05-11 21:21:00,20,2069.57874999,2069.57874999,2069.57874999,False,no problemo
2022-05-11 21:22:00,22,2060.52489645,2065.4490696000003,2055.6007233,True,no problemo
2022-05-11 21:23:00,22,2051.810259,2057.0,2046.620518,True,no problemo
2022-05-11 21:25:00,25,2043.51,2046.34,2040.68,True,no problemo
2022-05-11 21:26:00,25,2036.16870965,2038.9,2033.4374193,True,no problemo
2022-05-11 21:28:00,27,2009.335,2015.4392655,2003.2307345,True,no problemo
2022-05-11 21:29:00,29,2001.5652225,2005.64494335,1997.48550165,True,no problemo
2022-05-11 21:31:00,30,2021.86,2023.59,2020.13,True,no problemo
2022-05-11 21:32:00,32,2042.0,2047.639,2036.361,True,no problemo
2022-05-11 21:33:00,32,2029.87748469,2032.29560338,2027.459366,True,no problemo
2022-05-11 21:34:00,33,2029.55760679,2031.30478642,2027.81042716,True,no problemo
2022-05-11 21:35:00,34,2040.36,2046.91488787,2033.80511213,True,no problemo
2022-05-11 21:36:00,36,2037.79418478,2041.99999999,2033.58836957,True,no problemo
2022-05-11 21:37:00,37,2039.3503562,2043.0,2035.7007124,True,no problemo
2022-05-11 21:38:00,38,2034.95250125,2040.19159004,2029.71341246,True,no problemo
2022-05-11 21:39:00,38,2048.06857389,2051.8500075,2044.28714028,True,no problemo
2022-05-11 21:42:00,41,2058.095,2058.095,2058.095,False,no problemo
2022-05-11 21:43:00,42,2060.17187956,2060.17187956,2060.17187956,False,no problemo
2022-05-11 21:44:00,44,2057.2275,2057.2275,2057.2275,False,no problemo
2022-05-11 21:45:00,44,2055.02499999,2055.02499999,2055.02499999,False,no problemo
2022-05-11 21:47:00,46,2060.3225,2060.3225,2060.3225,False,no problemo
2022-05-11 21:48:00,47,2058.0500075,2058.0500075,2058.0500075,False,no problemo
2022-05-11 21:49:00,49,2058.19,2058.19,2058.19,False,no problemo
2022-05-11 21:53:00,53,2098.07,2098.07,2098.07,False,no problemo
2022-05-11 21:55:00,54,2094.18041761,2094.18041761,2094.18041761,False,no problemo
2022-05-11 21:56:00,56,2084.1237375,2084.1237375,2084.1237375,False,no problemo
2022-05-11 21:57:00,56,2088.69833333,2088.69833333,2088.69833333,False,no problemo
2022-05-11 21:58:00,57,2080.5205,2080.5205,2080.5205,False,no problemo
2022-05-11 21:59:00,59,2075.63176564,2075.63176564,2075.63176564,False,no problemo
