c,time
0.99786,0
0.99775112,1
0.99789999,2
0.997825,3
0.9978425,4
0.998004,5
0.99785001,6
0.9980275,7
0.99801749,8
0.99790038,9
0.99805,10
0.99799999,11
0.99783976,12
0.998,13
0.9978,14
0.99767751,15
0.99805,16
0.99780151,17
0.9976555,18
0.9978275,19
0.99755,20
0.9976555,21
0.997635,24
0.99776499,25
0.99775325,26
0.997805,27
0.99786638,28
0.9979015,29
0.998025,30
0.99805,31
0.998025,32
0.99805,33
0.99790199,34
0.99792,35
0.9977806,36
0.9978795,37
0.99787514,38
0.99767169,39
0.99780261,40
0.9977,41
0.99785029,42
0.997855,43
0.997855,44
0.99804984,45
0.99785,46
0.9977,47
0.99787749,48
0.997855,49
0.9977775,50
0.99779204,51
0.99779999,52
0.99787514,53
0.99789999,54
0.998005,55
0.9977015,56
0.99770003,57
0.998,58
0.9976555,59
