c,time
1.00005,0
1.000125,1
1.00005001,2
1.00005,3
1.00025,4
1.0001,5
1.0,6
1.000025,7
1.0,8
1.000025,9
1.0,10
1.000118,11
0.9999875,12
1.000164,13
1.000012,14
1.00015,15
1.0001,17
1.00025001,18
1.000225,19
1.0005725,20
1.0,21
1.0,22
1.0,23
1.0000005,24
1.0,25
1.00009,26
1.000025,27
1.000208,28
1.0,29
1.0,30
1.0,31
1.0004285,32
1.0,33
1.000025,34
0.99994,35
0.999975,36
1.00004,37
1.00005001,38
1.0001385,39
1.000025,40
1.00004,41
1.00025001,42
1.0,43
1.0,44
1.00005,45
1.000006,46
1.0001025,47
1.00069999,48
0.99987,49
1.000044,50
1.0,51
1.000138,53
1.0000915,54
1.000025,55
1.0,56
1.00005001,57
1.00005,58
1.00005375,59
