c,time
0.9964395,0
0.99585,1
0.99585,2
0.99680425,3
0.9962325,4
0.995875,5
0.9959088,6
0.99600325,7
0.99600425,8
0.99612529,9
0.9963,10
0.996332,11
0.9965,12
0.99587534,13
0.99620075,14
0.99560239,15
0.99585059,16
0.996016,17
0.99593329,18
0.99546629,19
0.995361,20
0.99595029,21
0.9957685,22
0.995761,23
0.99625074,24
0.996935,25
0.99614939,26
0.99613269,27
0.9963825,28
0.99595,29
0.9959133,30
0.99595,31
0.99599875,32
0.99614939,33
0.995717,34
0.995895,35
0.996183,36
0.99610075,37
0.9957253,38
0.99593468,39
0.995918,40
0.99565,41
0.99565888,42
0.99561938,43
0.99568575,44
0.99585388,45
0.99582505,46
0.99590905,47
0.99567938,48
0.99575,49
0.99573283,50
0.99567825,51
0.99584935,52
0.99569225,53
0.9956595,54
0.995913,55
0.996775,56
0.995675,57
0.9955,58
0.9957045,59
