c,time
0.99567925,0
0.99584935,1
0.99574967,2
0.9956442,3
0.995725,4
0.995677,5
0.99571438,6
0.99571145,7
0.99565,8
0.99550557,9
0.9954,10
0.995609,11
0.99573,12
0.99586956,13
0.995768,14
0.99565,15
0.9957,16
0.99570002,17
0.99579648,18
0.99553225,19
0.99574967,20
0.99567975,21
0.99549275,22
0.9955855,23
0.995625,24
0.99569,25
0.9955,26
0.99545037,27
0.99545037,28
0.995356,29
0.995475,30
0.995356,31
0.995506,32
0.9953875,33
0.99545037,34
0.995282,35
0.995475,36
0.99540149,37
0.99525068,38
0.9952075,39
0.9955,40
0.995126,41
0.99521284,42
0.9955,43
0.9954,44
0.99535037,45
0.99535001,46
0.99537501,47
0.9955,48
0.99545,49
0.99545037,50
0.99532534,51
0.99545,52
0.995425,53
0.995425,54
0.99545074,55
0.995336,56
0.99524,57
0.995311,58
0.99502545,59
