c,time
0.99945,0
0.999375,1
0.9995,2
0.99935,3
0.99940037,4
0.9995,5
0.99952,6
0.99940037,7
0.99945,8
0.99935,9
0.99935,10
0.9995,11
0.99942499,12
0.999301,13
0.999425,14
0.9993575,15
0.99935,16
0.99935,17
0.99943,18
0.99925,19
0.999243,20
0.9992485,21
0.999166,22
0.99915076,23
0.99912363,24
0.999375,25
0.999235,26
0.99910999,27
0.99905074,28
0.99905074,29
0.99901066,30
0.99909999,31
0.998965,32
0.999525,33
0.998671,35
0.998536,36
0.9986249,37
0.99890001,38
0.99890001,39
0.99742336,40
0.997512,41
0.99795,42
0.9987725,43
0.9983,44
0.99825,45
0.99769,46
0.99825,47
0.9988998,48
0.99814969,50
0.99804968,51
0.9953919,52
0.99793983,53
0.997735,54
0.99739998,55
0.9972,56
0.99637,57
0.9989499,58
0.99777482,59
