c,time
0.99787495,0
0.99799999,1
0.99819998,2
0.99807546,3
0.99822574,4
0.99790265,5
0.99804968,6
0.99805,7
0.997009,8
0.99812,9
0.9981,10
0.99797479,11
0.99804968,12
0.9979945,13
0.99775,14
0.99795,15
0.998,16
0.99795,17
0.9979235,18
0.997925,19
0.99785015,20
0.99795,21
0.997945,22
0.9979,23
0.997975,24
0.998045,25
0.99805001,26
0.99801784,27
0.99804999,28
0.99805,29
0.99814,30
0.99816,31
0.9982,32
0.9985,33
0.99817511,34
0.9984,35
0.99864977,36
0.998543,37
0.99835,38
0.9985,39
0.99865,40
0.99849999,41
0.9986765,42
0.99882381,43
0.99899999,44
0.998902,45
0.99894981,46
0.9989,47
0.9989,48
0.99907491,49
0.9989,50
0.99909999,51
0.99895001,52
0.998825,53
0.99905,54
0.9992,55
0.99917163,56
0.99912468,57
0.99905074,58
0.999075,59
