t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-05-11 16:01:00,0,30952.12,30952.12,30952.12,False,no problemo
2022-05-11 16:02:00,2,30910.61681723,30910.61681723,30910.61681723,False,no problemo
2022-05-11 16:03:00,2,30978.63221265,30978.63221265,30978.63221265,False,no problemo
2022-05-11 16:04:00,4,31008.625,31008.625,31008.625,False,no problemo
2022-05-11 16:05:00,4,31003.18,31003.18,31003.18,False,no problemo
2022-05-11 16:06:00,6,30924.86112281,30924.86112281,30924.86112281,False,no problemo
2022-05-11 16:07:00,6,30978.15,30978.15,30978.15,False,no problemo
2022-05-11 16:08:00,7,30887.9825,30887.9825,30887.9825,False,no problemo
2022-05-11 16:09:00,9,30876.5,30876.5,30876.5,False,no problemo
2022-05-11 16:10:00,9,30882.25,30882.25,30882.25,False,no problemo
2022-05-11 16:11:00,10,30651.03,30651.03,30651.03,False,no problemo
2022-05-11 16:12:00,11,30582.315,30582.315,30582.315,False,no problemo
2022-05-11 16:13:00,12,30594.2547236,30594.2547236,30594.2547236,False,no problemo
2022-05-11 16:14:00,14,30680.7,30680.7,30680.7,False,no problemo
2022-05-11 16:15:00,15,30690.9223246,30690.9223246,30690.9223246,False,no problemo
2022-05-11 16:16:00,15,30677.4,30677.4,30677.4,False,no problemo
2022-05-11 16:17:00,17,30699.24,30699.24,30699.24,False,no problemo
2022-05-11 16:18:00,17,30663.5,30663.5,30663.5,False,no problemo
2022-05-11 16:19:00,18,30730.98798187,30730.98798187,30730.98798187,False,no problemo
2022-05-11 16:20:00,19,30654.70021058,30654.70021058,30654.70021058,False,no problemo
2022-05-11 16:21:00,20,30572.5,30572.5,30572.5,False,no problemo
2022-05-11 16:22:00,21,30767.82984,30767.82984,30767.82984,False,no problemo
2022-05-11 16:23:00,23,30688.91460215,30688.91460215,30688.91460215,False,no problemo
2022-05-11 16:24:00,24,30777.87,30777.87,30777.87,False,no problemo
2022-05-11 16:25:00,24,30846.4625,30846.4625,30846.4625,False,no problemo
2022-05-11 16:26:00,25,30866.38,30866.38,30866.38,False,no problemo
2022-05-11 16:27:00,26,30806.4825,30806.4825,30806.4825,False,no problemo
2022-05-11 16:28:00,28,30699.14514517,30699.14514517,30699.14514517,False,no problemo
2022-05-11 16:29:00,28,30659.04899399,30659.04899399,30659.04899399,False,no problemo
2022-05-11 16:30:00,30,30638.59493059,30638.59493059,30638.59493059,False,no problemo
2022-05-11 16:31:00,30,30596.13106001,30596.13106001,30596.13106001,False,no problemo
2022-05-11 16:32:00,31,30576.155,30576.155,30576.155,False,no problemo
2022-05-11 16:33:00,32,30658.50856854,30658.50856854,30658.50856854,False,no problemo
2022-05-11 16:34:00,34,30554.655,30554.655,30554.655,False,no problemo
2022-05-11 16:35:00,35,30532.34,30532.34,30532.34,False,no problemo
2022-05-11 16:36:00,36,30610.29,30610.29,30610.29,False,no problemo
2022-05-11 16:37:00,36,30718.125,30718.125,30718.125,False,no problemo
2022-05-11 16:38:00,38,30704.75752,30704.75752,30704.75752,False,no problemo
2022-05-11 16:39:00,39,30585.632625,30585.632625,30585.632625,False,no problemo
2022-05-11 16:40:00,40,30574.99,30574.99,30574.99,False,no problemo
2022-05-11 16:41:00,41,30631.78815611,30631.78815611,30631.78815611,False,no problemo
2022-05-11 16:42:00,42,30664.09467545,30664.09467545,30664.09467545,False,no problemo
2022-05-11 16:43:00,43,30667.97317499,30667.97317499,30667.97317499,False,no problemo
2022-05-11 16:44:00,44,30630.47,30630.47,30630.47,False,no problemo
2022-05-11 16:45:00,45,30607.5825,30607.5825,30607.5825,False,no problemo
2022-05-11 16:46:00,46,30562.87318101,30562.87318101,30562.87318101,False,no problemo
2022-05-11 16:47:00,46,30540.97639245,30540.97639245,30540.97639245,False,no problemo
2022-05-11 16:48:00,48,30515.35499999,30515.35499999,30515.35499999,False,no problemo
2022-05-11 16:49:00,48,30509.32205411,30509.32205411,30509.32205411,False,no problemo
2022-05-11 16:50:00,50,30559.94115583,30559.94115583,30559.94115583,False,no problemo
2022-05-11 16:51:00,50,30536.74166666,30536.74166666,30536.74166666,False,no problemo
2022-05-11 16:52:00,51,30519.18083333,30519.18083333,30519.18083333,False,no problemo
2022-05-11 16:53:00,52,30490.16,30490.16,30490.16,False,no problemo
2022-05-11 16:54:00,54,30326.1783,30326.1783,30326.1783,False,no problemo
2022-05-11 16:55:00,55,30357.3700125,30357.3700125,30357.3700125,False,no problemo
2022-05-11 16:56:00,56,30268.5457896,30268.5457896,30268.5457896,False,no problemo
2022-05-11 16:57:00,56,30267.80231628,30267.80231628,30267.80231628,False,no problemo
2022-05-11 16:58:00,58,30189.73879104,30189.73879104,30189.73879104,False,no problemo
2022-05-11 16:59:00,58,30189.22621178,30189.22621178,30189.22621178,False,no problemo
