t,time,price,maxprice,minprice,use_spread,problem_indicator
2022-05-11 22:00:00,0,2087.03299498,2087.03299498,2087.03299498,False,no problemo
2022-05-11 22:01:00,0,2088.24544117,2088.24544117,2088.24544117,False,no problemo
2022-05-11 22:04:00,4,2080.25771553,2080.25771553,2080.25771553,False,no problemo
2022-05-11 22:05:00,5,2076.93235461,2076.93235461,2076.93235461,False,no problemo
2022-05-11 22:06:00,6,2076.215,2076.215,2076.215,False,no problemo
2022-05-11 22:07:00,6,2083.25146999,2083.25146999,2083.25146999,False,no problemo
2022-05-11 22:08:00,7,2087.46,2087.46,2087.46,False,no problemo
2022-05-11 22:09:00,8,2095.78,2095.78,2095.78,False,no problemo
2022-05-11 22:10:00,9,2093.415,2093.415,2093.415,False,no problemo
2022-05-11 22:12:00,12,2111.67999999,2111.67999999,2111.67999999,False,no problemo
2022-05-11 22:13:00,13,2101.48016499,2101.48016499,2101.48016499,False,no problemo
2022-05-11 22:14:00,13,2093.5425,2093.5425,2093.5425,False,no problemo
2022-05-11 22:16:00,16,2090.98,2090.98,2090.98,False,no problemo
2022-05-11 22:17:00,17,2084.02940317,2084.02940317,2084.02940317,False,no problemo
2022-05-11 22:18:00,18,2085.63220967,2085.63220967,2085.63220967,False,no problemo
2022-05-11 22:19:00,19,2084.36,2084.36,2084.36,False,no problemo
2022-05-11 22:20:00,19,2087.44589244,2087.44589244,2087.44589244,False,no problemo
2022-05-11 22:21:00,21,2091.835,2091.835,2091.835,False,no problemo
2022-05-11 22:22:00,22,2091.96545998,2091.96545998,2091.96545998,False,no problemo
2022-05-11 22:23:00,23,2098.13999999,2098.13999999,2098.13999999,False,no problemo
2022-05-11 22:25:00,25,2103.0875,2103.0875,2103.0875,False,no problemo
2022-05-11 22:27:00,26,2092.80582308,2092.80582308,2092.80582308,False,no problemo
2022-05-11 22:28:00,27,2093.02999999,2093.02999999,2093.02999999,False,no problemo
2022-05-11 22:29:00,29,2089.50668684,2089.50668684,2089.50668684,False,no problemo
2022-05-11 22:30:00,30,2083.95642699,2083.95642699,2083.95642699,False,no problemo
2022-05-11 22:34:00,33,2062.53,2062.53,2062.53,False,no problemo
2022-05-11 22:35:00,35,2059.64249999,2059.64249999,2059.64249999,False,no problemo
2022-05-11 22:36:00,35,2057.910216,2057.910216,2057.910216,False,no problemo
2022-05-11 22:37:00,37,2055.285,2055.285,2055.285,False,no problemo
2022-05-11 22:38:00,37,2056.095,2056.095,2056.095,False,no problemo
2022-05-11 22:39:00,39,2047.54325999,2047.54325999,2047.54325999,False,no problemo
2022-05-11 22:40:00,39,2048.98082814,2048.98082814,2048.98082814,False,no problemo
2022-05-11 22:41:00,40,2044.92708994,2044.92708994,2044.92708994,False,no problemo
2022-05-11 22:42:00,41,2042.32499999,2042.32499999,2042.32499999,False,no problemo
2022-05-11 22:43:00,42,2059.57044945,2059.57044945,2059.57044945,False,no problemo
2022-05-11 22:46:00,45,2050.64940501,2050.64940501,2050.64940501,False,no problemo
2022-05-11 22:47:00,47,2048.59582808,2048.59582808,2048.59582808,False,no problemo
2022-05-11 22:49:00,49,2044.74348105,2044.74348105,2044.74348105,False,no problemo
2022-05-11 22:51:00,50,2042.48,2042.48,2042.48,False,no problemo
2022-05-11 22:52:00,51,2054.5366103,2054.5366103,2054.5366103,False,no problemo
2022-05-11 22:53:00,52,2054.78601175,2054.78601175,2054.78601175,False,no problemo
2022-05-11 22:54:00,53,2066.11120763,2066.11120763,2066.11120763,False,no problemo
2022-05-11 22:55:00,55,2068.3,2068.3,2068.3,False,no problemo
2022-05-11 22:56:00,56,2086.22676312,2086.22676312,2086.22676312,False,no problemo
2022-05-11 22:57:00,56,2084.29858437,2084.29858437,2084.29858437,False,no problemo
2022-05-11 22:58:00,57,2083.63146074,2083.63146074,2083.63146074,False,no problemo
2022-05-11 22:59:00,58,2080.95,2080.95,2080.95,False,no problemo
2022-05-11 23:00:00,59,2080.082874,2080.082874,2080.082874,False,no problemo
