c,time
0.99784,0
0.998,1
0.99765032,2
0.997905,3
0.99782775,4
0.9977775,5
0.9977,6
0.99775002,7
0.99787499,8
0.997591,9
0.99785,10
0.997615,11
0.99767766,12
0.9979275,13
0.997803,14
0.997555,15
0.997977,16
0.998052,17
0.997705,18
0.99775031,19
0.99775031,20
0.99775031,21
0.99765032,22
0.998004,23
0.998002,24
0.99781775,25
0.99762791,26
0.998,27
0.997775,28
0.998,29
0.99767,30
0.99767516,31
0.997645,32
0.997696,33
0.9976905,34
0.99764408,35
0.9975763,36
0.997806,37
0.9979,38
0.99754999,39
0.99749539,40
0.997598,42
0.9976015,43
0.99757516,45
0.9976,46
0.99767516,47
0.99737537,48
0.99735002,49
0.9975,50
0.99739937,51
0.99755034,52
0.9975,53
0.9976,54
0.997675,55
0.9975,56
0.9975,57
0.9978125,58
0.997375,59
