Datetime,Open,High,Low,Close,Volume,ema,Date
2022-11-19,16696.220703125,16696.220703125,16667.435546875,16667.73828125,0,16661.88025398241,2022-11-19
2022-11-19,16666.634765625,16670.18359375,16654.953125,16658.115234375,0,16660.938999080558,2022-11-19
2022-11-19,16658.453125,16659.416015625,16592.521484375,16628.853515625,0,16652.917628216666,2022-11-19
2022-11-19,16628.591796875,16639.623046875,16621.54296875,16629.6015625,0,16647.088611787498,2022-11-19
2022-11-19,16629.564453125,16642.767578125,16621.7734375,16628.06640625,0,16642.33306040312,2022-11-19
2022-11-19,16628.11328125,16634.375,16570.41015625,16599.23828125,57942016,16631.55936561484,2022-11-19
2022-11-19,16600.58203125,16611.8984375,16580.666015625,16611.8984375,0,16626.64413358613,2022-11-19
2022-11-19,16612.1796875,16619.234375,16601.7578125,16602.599609375,0,16620.63300253335,2022-11-19
2022-11-19,16604.09765625,16649.326171875,16586.83203125,16648.986328125,0,16627.721333931262,2022-11-19
2022-11-19,16645.40234375,16645.40234375,16630.423828125,16639.98828125,0,16630.788070760947,2022-11-19
2022-11-19,16639.048828125,16641.064453125,16631.17578125,16637.388671875,0,16632.43822103946,2022-11-19
2022-11-19,16636.39453125,16648.9921875,16636.39453125,16648.9921875,0,16636.576712654598,2022-11-19
2022-11-19,16651.927734375,16665.298828125,16641.708984375,16647.533203125,0,16639.3158352722,2022-11-19
2022-11-19,16647.267578125,16656.330078125,16638.65234375,16649.076171875,0,16641.7559194229,2022-11-19
2022-11-19,16648.861328125,16659.849609375,16641.443359375,16644.521484375,0,16642.447310660926,2022-11-19
2022-11-19,16646.576171875,16674.126953125,16646.576171875,16657.30859375,0,16646.162631433195,2022-11-19
2022-11-19,16657.87109375,16663.619140625,16649.4453125,16657.802734375,0,16649.072657168646,2022-11-19
2022-11-19,16658.494140625,16659.84375,16617.525390625,16619.708984375,0,16641.731738970237,2022-11-19
2022-11-19,16618.869140625,16635.521484375,16618.5859375,16628.953125,0,16638.537085477677,2022-11-19
2022-11-19,16627.46484375,16638.455078125,16625.306640625,16625.306640625,0,16635.22947426451,2022-11-19
2022-11-19,16625.98046875,16641.09765625,16625.98046875,16641.09765625,0,16636.69651976088,2022-11-19
2022-11-19,16640.376953125,16670.466796875,16637.556640625,16670.466796875,0,16645.13908903941,2022-11-19
2022-11-19,16671.1640625,16797.876953125,16671.1640625,16742.03125,632921088,16669.362129279558,2022-11-19
2022-11-19,16740.5,16762.900390625,16707.15625,16712.892578125,0,16680.24474149092,2022-11-19
