Datetime,Open,High,Low,Close,Volume,ema,Date
2022-11-09,1.0000433921813965,1.0000433921813965,0.9999138116836548,0.99994695186615,1324630016,1.0000893448630022,2022-11-09
2022-11-09,0.9999480843544006,0.9999898672103882,0.999836266040802,0.9999898672103882,1937457152,1.0000644754498489,2022-11-09
2022-11-09,0.9999823570251464,0.9999823570251464,0.9997273087501526,0.9998196363449096,1122910208,1.000003265673614,2022-11-09
2022-11-09,0.9998429417610168,0.9998807311058044,0.9997860193252563,0.9998000264167786,0,0.9999524558594052,2022-11-09
2022-11-09,0.99982351064682,0.9998729825019836,0.9996510744094848,0.9996510744094848,0,0.9998771104969252,2022-11-09
2022-11-09,0.9996406435966492,0.999764323234558,0.999604880809784,0.9997438788414,0,0.9998438025830438,2022-11-09
2022-11-09,0.9997457265853882,0.9997800588607788,0.9996941089630128,0.9997238516807556,0,0.9998138148574718,2022-11-09
2022-11-09,0.99972403049469,0.9997552633285522,0.9996201992034912,0.9996256232261658,0,0.9997667669496452,2022-11-09
2022-11-09,0.9996097683906556,0.9996770024299622,0.9995146989822388,0.9996612668037416,1399619584,0.9997403919131692,2022-11-09
2022-11-09,0.9996695518493652,0.9996840953826904,0.9994931817054749,0.9995232820510864,3068919808,0.9996861144476484,2022-11-09
2022-11-09,0.9995117783546448,0.9995490312576294,0.999267280101776,0.999267280101776,8568242176,0.9995814058611804,2022-11-09
2022-11-09,0.9992939829826356,0.9992939829826356,0.9987884759902954,0.9988270401954652,4000317440,0.9993928144447516,2022-11-09
2022-11-09,0.998832106590271,0.9990549087524414,0.9988136887550354,0.9989607334136964,2909323264,0.9992847941869878,2022-11-09
2022-11-09,0.9989255666732788,0.9992233514785768,0.9988742470741272,0.9990525245666504,4134535168,0.9992267267819036,2022-11-09
2022-11-09,0.9990447759628296,0.9990580081939696,0.9988174438476562,0.9988422989845276,0,0.9991306198325596,2022-11-09
2022-11-09,0.9988790154457092,0.9992415308952332,0.9988173246383668,0.9990156292915344,2055995392,0.9991018721973032,2022-11-09
2022-11-09,0.9990430474281312,0.9990430474281312,0.9986613988876344,0.9988380074501038,0,0.9990359060105034,2022-11-09
2022-11-09,0.9988351464271544,0.9989794492721558,0.9987154603004456,0.9988979697227478,0,0.9990014219385646,2022-11-09
2022-11-09,0.998892307281494,0.9991082549095154,0.998892307281494,0.9990996718406676,0,0.9990259844140904,2022-11-09
2022-11-09,0.9990846514701844,0.9992400407791138,0.9987857937812804,0.9992329478263856,0,0.999077725267164,2022-11-09
2022-11-09,0.999241292476654,0.999241590499878,0.9990021586418152,0.9991817474365234,0,0.999103730809504,2022-11-09
2022-11-09,0.999167025089264,0.9992551803588868,0.998979151248932,0.9991686940193176,0,0.9991199716119572,2022-11-09
2022-11-09,0.9990991950035096,0.999113380908966,0.9986488223075868,0.9989010095596312,1509539840,0.9990652310988758,2022-11-09
2022-11-09,0.9989328384399414,0.9989629983901978,0.9985261559486388,0.9985261559486388,1580433408,0.9989304623113164,2022-11-09
