Datetime,Open,High,Low,Close,Volume,ema,Date
2022-11-08,1568.197021484375,1573.518310546875,1562.7437744140625,1562.7437744140625,0,1574.0293767083415,2022-11-08
2022-11-08,1563.015869140625,1574.7998046875,1562.486328125,1572.5069580078125,0,1573.6487720332093,2022-11-08
2022-11-08,1572.124755859375,1574.3748779296875,1549.2374267578125,1549.2374267578125,0,1567.54593571436,2022-11-08
2022-11-08,1547.952392578125,1547.952392578125,1514.057373046875,1514.057373046875,1444015104,1554.1737950474887,2022-11-08
2022-11-08,1511.7320556640625,1512.3861083984375,1467.072998046875,1467.072998046875,2234820608,1532.3985957973352,2022-11-08
2022-11-08,1467.8671875,1472.652099609375,1443.0325927734375,1471.40185546875,1646319616,1517.1494107151889,2022-11-08
2022-11-08,1470.6029052734375,1487.7808837890625,1468.666748046875,1487.453369140625,750077952,1509.725400321548,2022-11-08
2022-11-08,1487.15380859375,1494.91162109375,1480.307861328125,1494.91162109375,0,1506.0219555145986,2022-11-08
2022-11-08,1494.5706787109375,1494.5706787109375,1484.6962890625,1487.270751953125,0,1501.3341546242302,2022-11-08
2022-11-08,1487.5245361328125,1492.8316650390625,1485.064208984375,1490.2193603515625,127356928,1498.5554560560631,2022-11-08
2022-11-08,1489.897705078125,1489.9302978515625,1480.311767578125,1480.311767578125,0,1493.9945339365788,2022-11-08
2022-11-08,1480.2689208984375,1484.9271240234375,1477.08447265625,1478.3990478515625,249511936,1490.0956624153248,2022-11-08
2022-11-08,1478.61572265625,1485.2791748046875,1475.88720703125,1477.95654296875,160874496,1487.060882553681,2022-11-08
2022-11-08,1478.2716064453125,1479.2933349609375,1465.912841796875,1465.912841796875,44228608,1481.7738723644795,2022-11-08
2022-11-08,1465.8919677734375,1472.061767578125,1436.233154296875,1449.3284912109375,1658601472,1473.662527076094,2022-11-08
2022-11-08,1449.27587890625,1453.834716796875,1434.769775390625,1453.834716796875,625784832,1468.7055745062892,2022-11-08
2022-11-08,1454.8087158203125,1564.5478515625,1454.8087158203125,1550.802978515625,3955363840,1489.2299255086232,2022-11-08
2022-11-08,1550.0504150390625,1550.2454833984375,1461.69384765625,1461.69384765625,2040678400,1482.3459060455298,2022-11-08
2022-11-08,1461.5216064453125,1461.5216064453125,1359.339599609375,1359.339599609375,4246749184,1451.594329436491,2022-11-08
2022-11-08,1357.7596435546875,1357.7596435546875,1259.443115234375,1326.258544921875,4360552448,1420.260383307837,2022-11-08
2022-11-08,1326.6290283203125,1329.1978759765625,1292.5413818359375,1318.674072265625,2643058688,1394.8638055472838,2022-11-08
2022-11-08,1317.5032958984375,1335.6175537109375,1308.50830078125,1331.92724609375,1191194624,1379.1296656839004,2022-11-08
2022-11-08,1332.9837646484375,1335.3114013671875,1316.509521484375,1323.4583740234375,0,1365.211842768785,2022-11-08
2022-11-08,1322.4881591796875,1340.7630615234375,1318.5552978515625,1332.9730224609375,634322944,1357.1521376918229,2022-11-08
