Datetime,Open,High,Low,Close,Volume,ema,Date
2022-11-11,1.0006599426269531,1.0010359287261963,1.0002046823501587,1.000921368598938,0,1.0008982558323714,2022-11-11
2022-11-11,1.0009007453918457,1.0010926723480225,1.000049710273743,1.0003464221954346,0,1.000760297423137,2022-11-11
2022-11-11,1.0002975463867188,1.0008293390274048,1.0001461505889893,1.000693917274475,0,1.0007437023859715,2022-11-11
2022-11-11,1.000680923461914,1.0010509490966797,1.0001139640808103,1.0008786916732788,0,1.0007774497077984,2022-11-11
2022-11-11,1.0008655786514282,1.001327633857727,1.0004390478134155,1.000739574432373,0,1.000767980888942,2022-11-11
2022-11-11,1.000688076019287,1.0011905431747437,1.000688076019287,1.0008856058120728,0,1.0007973871197249,2022-11-11
2022-11-11,1.0008682012557983,1.000986933708191,1.0002741813659668,1.0007823705673218,0,1.0007936329816238,2022-11-11
2022-11-11,1.000757336616516,1.00115168094635,1.0003597736358645,1.000693440437317,0,1.000768584845547,2022-11-11
2022-11-11,1.0007957220077517,1.00100576877594,1.0004475116729736,1.0007388591766355,0,1.0007611534283192,2022-11-11
2022-11-11,1.000708818435669,1.0010676383972168,1.0002691745758057,1.0008630752563477,0,1.0007866338853262,2022-11-11
2022-11-11,1.0008246898651123,1.0008624792099,1.0002232789993286,1.000440239906311,0,1.0007000353905724,2022-11-11
2022-11-11,1.000536322593689,1.0010111331939695,1.000334620475769,1.000505805015564,0,1.0006514777968205,2022-11-11
2022-11-11,1.0005824565887451,1.0008107423782349,1.000165939331055,1.0006893873214722,0,1.0006609551779833,2022-11-11
2022-11-11,1.0007182359695437,1.0009092092514038,0.9999637603759766,0.9999637603759766,0,1.0004866564774817,2022-11-11
2022-11-11,1.0000348091125488,1.0009257793426514,0.9996463060379028,1.000706672668457,0,1.0005416605252255,2022-11-11
2022-11-11,1.0008087158203125,1.0008949041366575,1.0001273155212402,1.000456690788269,0,1.0005204180909864,2022-11-11
2022-11-11,1.0005059242248535,1.0006706714630127,0.999914288520813,1.000491976737976,0,1.0005133077527335,2022-11-11
2022-11-11,1.0004932880401611,1.000850796699524,1.0003870725631714,1.0006550550460815,0,1.0005487445760708,2022-11-11
2022-11-11,1.000645399093628,1.0010374784469604,1.0001486539840698,1.000235915184021,0,1.0004705372280585,2022-11-11
2022-11-11,1.0002399682998655,1.000651240348816,1.0000343322753906,1.0006015300750732,0,1.0005032854398122,2022-11-11
2022-11-11,1.000617742538452,1.000617742538452,0.9999619126319884,0.9999619126319884,0,1.0003679422378562,2022-11-11
2022-11-11,0.9998959898948668,1.0009400844573977,0.9998295307159424,1.0005632638931274,0,1.000416772651674,2022-11-11
2022-11-11,1.000593662261963,1.0008262395858765,1.0004972219467163,1.000707745552063,0,1.0004895158767713,2022-11-11
2022-11-11,1.000714898109436,1.001055359840393,1.0002418756484983,1.00062358379364,0,1.0005230328559884,2022-11-11
