Datetime,Open,High,Low,Close,Volume,ema,Date
2022-11-20,12.852312088012695,12.853225708007812,12.752030372619627,12.782154083251951,0,12.81530244197559,2022-11-20
2022-11-20,12.781285285949709,12.833935737609863,12.738832473754885,12.77314281463623,1104288,12.80476253514075,2022-11-20
2022-11-20,12.772951126098633,12.778751373291016,12.74643611907959,12.767950057983398,0,12.795559415851413,2022-11-20
2022-11-20,12.767375946044922,12.907941818237305,12.764772415161133,12.907941818237305,2065184,12.823655016447884,2022-11-20
2022-11-20,12.907909393310549,13.416733741760254,12.907909393310549,13.28196144104004,41707424,12.938231622595922,2022-11-20
2022-11-20,13.28007698059082,13.28007698059082,13.149333953857422,13.149333953857422,2466816,12.991007205411297,2022-11-20
2022-11-20,13.14859104156494,13.158398628234863,13.056351661682127,13.059325218200684,1916256,13.008086708608644,2022-11-20
2022-11-20,13.05980396270752,13.07429313659668,13.012542724609377,13.062055587768556,3670432,13.021578928398622,2022-11-20
2022-11-20,13.062713623046877,13.072395324707031,12.842055320739746,12.852388381958008,7162944,12.979281291788467,2022-11-20
2022-11-20,12.851715087890623,12.852931022644045,12.786755561828612,12.786755561828612,5264704,12.931149859298504,2022-11-20
2022-11-20,12.787747383117676,12.824862480163574,12.735694885253906,12.735694885253906,3513856,12.882286115787355,2022-11-20
2022-11-20,12.735511779785156,12.746667861938477,12.60302448272705,12.603191375732422,9748064,12.812512430773625,2022-11-20
2022-11-20,12.602205276489258,12.602205276489258,12.529224395751951,12.598267555236816,7429408,12.75895121188942,2022-11-20
2022-11-20,12.597430229187012,12.99174976348877,12.597140312194824,12.967851638793944,48048032,12.811176318615551,2022-11-20
2022-11-20,12.956462860107422,12.956462860107422,12.769003868103027,12.828513145446776,4952064,12.815510525323358,2022-11-20
2022-11-20,12.826396942138672,13.028982162475586,12.815613746643066,13.008886337280272,20394848,12.863854478312586,2022-11-20
2022-11-20,13.008853912353516,13.008853912353516,12.828417778015137,12.856315612792969,684160,12.86196976193268,2022-11-20
2022-11-20,12.857998847961426,12.857998847961426,12.714632987976074,12.714632987976074,1456256,12.825135568443528,2022-11-20
2022-11-20,12.714112281799316,12.795425415039062,12.714112281799316,12.760137557983398,4208096,12.808886065828496,2022-11-20
2022-11-20,12.76206398010254,12.778018951416016,12.72856330871582,12.74977684020996,0,12.794108759423862,2022-11-20
2022-11-20,12.751554489135742,12.76384735107422,12.595032691955566,12.627729415893556,11338400,12.752513923541285,2022-11-20
2022-11-20,12.628436088562012,12.66514492034912,12.262380599975586,12.262380599975586,12696224,12.62998059264986,2022-11-20
2022-11-20,12.274304389953612,12.42733383178711,12.20330810546875,12.341490745544434,15977568,12.557858130873504,2022-11-20
2022-11-20,12.33994960784912,12.346756935119627,12.213586807250977,12.248970985412598,10954432,12.480636344508277,2022-11-20
