time,price,maxprice,minprice,use_spread,problem_indicator
0,20569.755,20569.755,20569.755,False,no problemo
1,20588.5,20588.5,20588.5,False,no problemo
2,20552.82349389,20552.82349389,20552.82349389,False,no problemo
3,20584.755,20584.755,20584.755,False,no problemo
4,20588.005,20588.005,20588.005,False,no problemo
5,20553.40951919,20553.40951919,20553.40951919,False,no problemo
6,20550.085,20550.085,20550.085,False,no problemo
7,20555.90249999,20555.90249999,20555.90249999,False,no problemo
8,20585.75,20585.75,20585.75,False,no problemo
9,20569.63,20569.63,20569.63,False,no problemo
10,20536.45434,20536.45434,20536.45434,False,no problemo
11,20539.76749999,20539.76749999,20539.76749999,False,no problemo
12,20565.91499999,20565.91499999,20565.91499999,False,no problemo
13,20564.60985075,20564.60985075,20564.60985075,False,no problemo
14,20584.755,20584.755,20584.755,False,no problemo
15,20574.755,20574.755,20574.755,False,no problemo
16,20557.15749999,20557.15749999,20557.15749999,False,no problemo
17,20558.31999999,20558.31999999,20558.31999999,False,no problemo
18,20552.4425,20552.4425,20552.4425,False,no problemo
19,20584.755,20584.755,20584.755,False,no problemo
20,20585.795,20585.795,20585.795,False,no problemo
21,20558.4425,20558.4425,20558.4425,False,no problemo
22,20584.005,20584.005,20584.005,False,no problemo
23,20554.2325,20554.2325,20554.2325,False,no problemo
24,20562.54249999,20562.54249999,20562.54249999,False,no problemo
25,20590.255,20590.255,20590.255,False,no problemo
26,20578.755,20578.755,20578.755,False,no problemo
27,20553.68249999,20553.68249999,20553.68249999,False,no problemo
28,20565.425,20565.425,20565.425,False,no problemo
29,20569.40999999,20569.40999999,20569.40999999,False,no problemo
30,20598.01,20598.01,20598.01,False,no problemo
31,20595.99,20595.99,20595.99,False,no problemo
32,20541.4225,20541.4225,20541.4225,False,no problemo
33,20539.49982849,20539.49982849,20539.49982849,False,no problemo
34,20538.38942132,20538.38942132,20538.38942132,False,no problemo
35,20567.0,20567.0,20567.0,False,no problemo
36,20570.49,20570.49,20570.49,False,no problemo
37,20538.14469241,20538.14469241,20538.14469241,False,no problemo
38,20570.0,20570.0,20570.0,False,no problemo
39,20538.18447243,20538.18447243,20538.18447243,False,no problemo
40,20530.3420499,20530.3420499,20530.3420499,False,no problemo
41,20558.63,20558.63,20558.63,False,no problemo
42,20552.64332001,20552.64332001,20552.64332001,False,no problemo
43,20514.51916,20514.51916,20514.51916,False,no problemo
44,20509.63749999,20509.63749999,20509.63749999,False,no problemo
45,20516.78707441,20516.78707441,20516.78707441,False,no problemo
46,20554.91,20554.91,20554.91,False,no problemo
47,20549.0,20549.0,20549.0,False,no problemo
48,20526.55999999,20526.55999999,20526.55999999,False,no problemo
49,20529.35499999,20529.35499999,20529.35499999,False,no problemo
50,20521.08249999,20521.08249999,20521.08249999,False,no problemo
51,20510.5,20510.5,20510.5,False,no problemo
52,20545.0,20545.0,20545.0,False,no problemo
53,20547.5,20547.5,20547.5,False,no problemo
54,20544.74106195,20544.74106195,20544.74106195,False,no problemo
55,20536.4075,20536.4075,20536.4075,False,no problemo
56,20534.565,20534.565,20534.565,False,no problemo
57,20557.005,20557.005,20557.005,False,no problemo
58,20481.325975,20481.325975,20481.325975,False,no problemo
59,20521.35249999,20521.35249999,20521.35249999,False,no problemo
