time,price,maxprice,minprice,use_spread,problem_indicator
0,17.995,17.995,17.995,False,no problemo
1,18.02,18.02,18.02,False,no problemo
2,18.03136071,18.03136071,18.03136071,False,no problemo
3,18.00269443,18.00269443,18.00269443,False,no problemo
4,17.9685,17.9685,17.9685,False,no problemo
4,18.01319128,18.01319128,18.01319128,False,no problemo
6,17.98691348,17.98691348,17.98691348,False,no problemo
7,18.00849141,18.00849141,18.00849141,False,no problemo
8,18.0145503,18.0145503,18.0145503,False,no problemo
9,18.00467269,18.00467269,18.00467269,False,no problemo
10,17.9999595,17.9999595,17.9999595,False,no problemo
11,18.012979,18.012979,18.012979,False,no problemo
12,18.02361259,18.02361259,18.02361259,False,no problemo
13,18.046545,18.046545,18.046545,False,no problemo
14,18.01180063,18.01180063,18.01180063,False,no problemo
15,17.9919475,17.9919475,17.9919475,False,no problemo
16,18.02064626,18.02064626,18.02064626,False,no problemo
17,18.01764609,18.01764609,18.01764609,False,no problemo
18,18.01109244,18.01109244,18.01109244,False,no problemo
19,18.03417572,18.03417572,18.03417572,False,no problemo
20,18.01,18.01,18.01,False,no problemo
20,18.06105754,18.06105754,18.06105754,False,no problemo
22,18.09434214,18.09434214,18.09434214,False,no problemo
23,18.06584999,18.06584999,18.06584999,False,no problemo
24,18.07069228,18.07069228,18.07069228,False,no problemo
25,18.06039216,18.06039216,18.06039216,False,no problemo
26,18.08048593,18.08048593,18.08048593,False,no problemo
27,18.07383534,18.07383534,18.07383534,False,no problemo
28,18.08105361,18.08105361,18.08105361,False,no problemo
29,18.09089237,18.09089237,18.09089237,False,no problemo
30,18.08325537,18.08325537,18.08325537,False,no problemo
31,18.10388062,18.10388062,18.10388062,False,no problemo
32,18.0791,18.0791,18.0791,False,no problemo
33,18.0859874,18.0859874,18.0859874,False,no problemo
34,18.0659924,18.0659924,18.0659924,False,no problemo
35,18.0686,18.0686,18.0686,False,no problemo
36,18.06107629,18.06107629,18.06107629,False,no problemo
37,18.0552461,18.0552461,18.0552461,False,no problemo
38,18.03468265,18.03468265,18.03468265,False,no problemo
39,18.02625612,18.02625612,18.02625612,False,no problemo
40,18.01730008,18.01730008,18.01730008,False,no problemo
41,18.01750675,18.01750675,18.01750675,False,no problemo
42,18.01119602,18.01119602,18.01119602,False,no problemo
43,17.99726495,17.99726495,17.99726495,False,no problemo
44,18.00015786,18.00015786,18.00015786,False,no problemo
45,17.95856722,17.95856722,17.95856722,False,no problemo
46,17.89404,17.89404,17.89404,False,no problemo
47,17.91321968,17.91321968,17.91321968,False,no problemo
48,17.85973166,17.85973166,17.85973166,False,no problemo
49,17.88058827,17.88058827,17.88058827,False,no problemo
50,17.888793,17.888793,17.888793,False,no problemo
51,17.8936,17.8936,17.8936,False,no problemo
52,17.90154425,17.90154425,17.90154425,False,no problemo
53,17.91499999,17.91499999,17.91499999,False,no problemo
54,17.92383965,17.92383965,17.92383965,False,no problemo
55,17.91971625,17.91971625,17.91971625,False,no problemo
56,17.92990166,17.92990166,17.92990166,False,no problemo
57,17.94286932,17.94286932,17.94286932,False,no problemo
58,17.9605,17.9605,17.9605,False,no problemo
59,17.98065474,17.98065474,17.98065474,False,no problemo
