time,price,maxprice,minprice,use_spread,problem_indicator
0,18.20576612,18.20576612,18.20576612,False,no problemo
1,18.176605,18.176605,18.176605,False,no problemo
2,18.15854,18.15854,18.15854,False,no problemo
3,18.149425,18.149425,18.149425,False,no problemo
4,18.14283791,18.14283791,18.14283791,False,no problemo
5,18.17,18.17,18.17,False,no problemo
6,18.15986728,18.15986728,18.15986728,False,no problemo
7,18.18829132,18.18829132,18.18829132,False,no problemo
8,18.19,18.19,18.19,False,no problemo
9,18.1321801,18.1321801,18.1321801,False,no problemo
10,18.11377,18.11377,18.11377,False,no problemo
11,18.11921192,18.11921192,18.11921192,False,no problemo
12,18.070025,18.070025,18.070025,False,no problemo
13,18.03444,18.03444,18.03444,False,no problemo
14,17.99303365,17.99303365,17.99303365,False,no problemo
15,17.98127293,17.98127293,17.98127293,False,no problemo
16,18.035851,18.035851,18.035851,False,no problemo
17,18.0208325,18.0208325,18.0208325,False,no problemo
18,18.01285637,18.01285637,18.01285637,False,no problemo
19,18.015875,18.015875,18.015875,False,no problemo
20,18.001925,18.001925,18.001925,False,no problemo
21,18.01822974,18.01822974,18.01822974,False,no problemo
22,18.03346,18.03346,18.03346,False,no problemo
23,18.01714778,18.01714778,18.01714778,False,no problemo
24,18.00395332,18.00395332,18.00395332,False,no problemo
25,17.995,17.995,17.995,False,no problemo
26,18.005,18.005,18.005,False,no problemo
27,17.975,17.975,17.975,False,no problemo
28,17.97499999,17.97499999,17.97499999,False,no problemo
29,17.97988277,17.97988277,17.97988277,False,no problemo
30,18.01049919,18.01049919,18.01049919,False,no problemo
31,18.015,18.015,18.015,False,no problemo
32,18.01774404,18.01774404,18.01774404,False,no problemo
33,18.00483216,18.00483216,18.00483216,False,no problemo
34,17.98889723,17.98889723,17.98889723,False,no problemo
35,18.00499999,18.00499999,18.00499999,False,no problemo
36,18.015,18.015,18.015,False,no problemo
37,18.00460332,18.00460332,18.00460332,False,no problemo
38,17.973505,17.973505,17.973505,False,no problemo
39,17.97717187,17.97717187,17.97717187,False,no problemo
40,17.99545,17.99545,17.99545,False,no problemo
41,17.96571999,17.96571999,17.96571999,False,no problemo
42,17.9671762,17.9671762,17.9671762,False,no problemo
43,17.97,17.97,17.97,False,no problemo
43,17.9761,17.9761,17.9761,False,no problemo
45,17.96604499,17.96604499,17.96604499,False,no problemo
46,17.98198838,17.98198838,17.98198838,False,no problemo
47,17.98750061,17.98750061,17.98750061,False,no problemo
48,17.98585499,17.98585499,17.98585499,False,no problemo
49,17.98145,17.98145,17.98145,False,no problemo
50,17.96,17.96,17.96,False,no problemo
51,17.975,17.975,17.975,False,no problemo
52,17.9902,17.9902,17.9902,False,no problemo
53,18.01199762,18.01199762,18.01199762,False,no problemo
54,18.01776187,18.01776187,18.01776187,False,no problemo
55,18.00999999,18.00999999,18.00999999,False,no problemo
56,17.99840028,17.99840028,17.99840028,False,no problemo
57,18.045,18.045,18.045,False,no problemo
58,18.05153,18.05153,18.05153,False,no problemo
59,18.0462975,18.0462975,18.0462975,False,no problemo
