c,time
1.00045001,33
1.00055,34
1.00055001,35
1.00063322,36
1.00038,37
1.000451,38
1.0004,39
1.00040994,40
1.000451,41
1.000443,42
1.000451,43
1.00055994,44
1.00056038,45
1.00046995,46
1.00060996,47
1.00044995,48
1.000451,49
1.0005,50
1.0005,51
1.00058496,52
1.00052993,53
1.000451,54
1.0003397,55
1.00037,56
1.00035484,57
1.00035075,58
1.00035008,59
0.998659,0
0.99875,1
0.99875,2
0.99870004,3
0.99865154,4
0.99874,5
0.99885,6
0.998848,7
0.99884999,8
0.998775,9
0.99877,10
0.99867992,11
0.99868492,12
0.99867504,13
0.99869,14
0.99865008,15
0.99867504,16
0.99870493,17
0.99870493,18
0.99870493,19
0.99875,20
0.9987415,21
0.99877211,22
0.99882575,23
0.99882311,24
0.9988048,25
0.99882575,26
0.99885182,27
0.99882375,28
0.99883425,29
0.99882871,30
0.998725,31
0.99882536,32
0.998791,33
0.99877272,34
0.99879651,35
0.99882971,36
0.99879,37
0.99880175,38
0.99876696,39
0.99882613,40
0.99882744,41
0.99882729,42
0.99882689,43
0.99882607,44
0.99882189,45
0.99883374,46
0.9987565,47
0.99883364,48
0.99883174,49
0.9988925,50
0.99888425,51
0.99885104,52
0.99885954,53
0.99885348,54
0.99882148,55
0.99892575,56
0.9989017,57
0.99889526,58
0.99885936,59
