c,time
0.998272,0
0.99832504,1
0.99829254,2
0.99834779,3
0.99827335,4
0.99834679,5
0.99834483,6
0.99835074,7
0.998235,8
0.9983125,9
0.99832504,10
0.9982899,11
0.9982849,12
0.9982899,13
0.99824175,14
0.9982599,15
0.99840004,16
0.99824723,17
0.998198,18
0.9982749,19
0.9983049,20
0.99830015,21
0.9982749,22
0.99825041,23
0.9983,24
0.99828317,25
0.9982749,26
0.9983,27
0.99828981,28
0.998285,29
0.99825008,30
0.99844932,31
0.99835002,32
0.99834545,33
0.99825074,34
0.99836,35
0.99836,36
0.998485,37
0.99845008,38
0.998485,39
0.998445,40
0.99845075,41
0.9985,42
0.99846,43
0.99855008,44
0.99855001,45
0.99855001,46
0.99852854,47
0.99855001,48
0.99855,49
0.99855,50
0.99852992,51
0.99850984,52
0.99853188,53
0.99853628,54
0.99852467,55
0.99852915,56
0.99852806,57
0.99853164,58
0.99851991,59
